from	to	ver[el[, 1], ]	ver2[el[, 2], ]
502	27	1_207038127	1_207142387
503	2972	1_207068595	1_206935048
504	2972	1_207095325	1_206935048
505	28	1_207491500	1_207275723
506	27	1_207626422	1_207142387
506	28	1_207626422	1_207275723
507	27	1_207659875	1_207142387
507	28	1_207659875	1_207275723
508	27	1_207816343	1_207142387
508	28	1_207816343	1_207275723
508	30	1_207816343	1_208081978
509	28	1_207922749	1_207275723
509	30	1_207922749	1_208081978
510	29	1_208039189	1_207974023
510	3075	1_208039189	1_208131639
511	12514	1_211848363	1_212461674
512	12514	1_212208814	1_212461674
513	33	1_214775801	1_217804009
514	33	1_218450627	1_217804009
515	33	1_219345885	1_217804009
516	33	1_220214228	1_217804009
517	33	1_220443630	1_217804009
518	12515	1_228399082	1_228463234
519	12516	1_229363280	1_228972646
520	12517	1_229692817	1_230286002
521	12517	1_229759689	1_230286002
522	33	1_241682071	1_217804009
523	33	1_241798766	1_217804009
524	36	1_246938844	1_247161253
525	36	1_247236709	1_247161253
526	36	1_247264297	1_247161253
527	12518	10_975827	10_1132490
528	12519	10_1033144	10_869389
528	12518	10_1033144	10_1132490
529	12518	10_1083662	10_1132490
530	12518	10_3175687	10_1132490
531	12520	10_3268256	10_4701951
532	37	10_5724875	10_6099002
533	37	10_6130205	10_6099002
534	12521	10_11212079	10_11137525
535	12521	10_11351708	10_11137525
536	12521	10_11492337	10_11137525
537	12522	10_12385400	10_12256184
538	12522	10_12765351	10_12256184
539	12522	10_13133797	10_12256184
540	12523	10_14878376	10_14647423
541	12523	10_14919650	10_14647423
542	12523	10_14998679	10_14647423
543	12524	10_17168818	10_17064560
544	12524	10_17243060	10_17064560
545	12524	10_17267901	10_17064560
546	12524	10_17274482	10_17064560
547	12525	10_18939894	10_22605864
548	12525	10_18947403	10_22605864
549	12525	10_21781245	10_22605864
550	12525	10_21813815	10_22605864
551	12525	10_21818074	10_22605864
552	12525	10_22290008	10_22605864
553	12526	10_22604011	10_21798311
554	12526	10_22632573	10_21798311
554	42	10_22632573	10_101287801
555	12525	10_25303478	10_22605864
556	12527	10_64026404	10_63677417
557	39	10_75910275	10_76582604
558	39	10_76781131	10_76582604
559	39	10_76969231	10_76582604
560	40	10_90342905	10_90609590
561	41	10_97802040	10_98062060
562	12528	10_98400342	10_98604885
563	41	10_99075665	10_98062060
564	43	10_100149757	10_101292229
565	12529	10_101189732	10_101277611
566	12529	10_101190466	10_101277611
567	42	10_101408595	10_101287801
567	43	10_101408595	10_101292229
568	43	10_101418038	10_101292229
569	12530	10_101944868	10_101938951
570	43	10_101996025	10_101292229
571	42	10_102492885	10_101287801
572	12530	10_102671611	10_101938951
573	43	10_102940896	10_101292229
574	44	10_104152443	10_103997528
575	12531	10_104473118	10_104806132
576	12531	10_104593706	10_104806132
577	12531	10_104673556	10_104806132
578	12532	10_104950840	10_104535139
579	12533	10_111713257	10_111641739
580	12533	10_111752628	10_111641739
581	12533	10_111965601	10_111641739
582	12533	10_112061091	10_111641739
582	45	10_112061091	10_112395637
583	12533	10_112255134	10_111641739
584	12533	10_112327256	10_111641739
585	12533	10_112331271	10_111641739
586	45	10_114166350	10_112395637
586	46	10_114166350	10_114706031
587	47	10_118186263	10_118428986
588	47	10_118889211	10_118428986
589	47	10_118955275	10_118428986
590	49	10_124767028	10_124636825
591	12525	10_124889679	10_22605864
591	12529	10_124889679	10_101277611
591	42	10_124889679	10_101287801
591	43	10_124889679	10_101292229
591	12534	10_124889679	10_119310784
592	42	10_124906363	10_101287801
592	43	10_124906363	10_101292229
593	12535	10_126429450	10_126313118
593	12536	10_126429450	10_126361277
594	49	10_127407480	10_124636825
595	12537	10_131255018	10_131922179
596	12537	10_131930778	10_131922179
597	12537	10_133794677	10_131922179
598	12538	11_189404	11_452295
599	12538	11_205378	11_452295
600	12538	11_233448	11_452295
601	50	11_295655	11_312307
602	50	11_355508	11_312307
603	12539	11_3237645	11_3071699
604	12539	11_3397679	11_3071699
605	12540	11_8189452	11_8615955
606	12540	11_8981074	11_8615955
607	12541	11_10413868	11_10672214
608	12541	11_10528592	11_10672214
609	12541	11_10559238	11_10672214
610	12542	11_12114689	11_12179629
611	53	11_15133893	11_16628042
612	53	11_15620566	11_16628042
613	53	11_16039265	11_16628042
614	53	11_16144657	11_16628042
615	53	11_16312520	11_16628042
616	53	11_17229494	11_16628042
616	54	11_17229494	11_17033815
617	53	11_20179621	11_16628042
617	12543	11_20179621	11_31816805
618	12544	11_22851665	11_26296663
619	12544	11_27525697	11_26296663
620	12543	11_31530655	11_31816805
621	53	11_31826234	11_16628042
622	53	11_31835029	11_16628042
623	12545	11_33278153	11_34454947
624	12545	11_33716225	11_34454947
625	12545	11_33791756	11_34454947
626	12545	11_33797211	11_34454947
627	12545	11_33899900	11_34454947
628	12546	11_33913204	11_34446274
628	12545	11_33913204	11_34454947
629	12546	11_34069856	11_34446274
629	12545	11_34069856	11_34454947
630	12546	11_34124344	11_34446274
630	12545	11_34124344	11_34454947
631	12547	11_34376256	11_33885050
632	12547	11_34459689	11_33885050
633	12548	11_36317214	11_36388232
634	12548	11_36445393	11_36388232
635	12548	11_36528362	11_36388232
636	58	11_46776650	11_47280814
637	58	11_46937654	11_47280814
638	58	11_47189560	11_47280814
639	58	11_47204148	11_47280814
640	58	11_47263144	11_47280814
641	58	11_47370867	11_47280814
642	58	11_47396637	11_47280814
643	58	11_47424725	11_47280814
644	58	11_47428858	11_47280814
645	58	11_47455992	11_47280814
646	58	11_47469836	11_47280814
647	58	11_47600307	11_47280814
648	58	11_47782538	11_47280814
649	59	11_55922482	11_55535881
650	59	11_55999277	11_55535881
651	61	11_59321996	11_59951490
652	12549	11_59434891	11_59562227
653	12549	11_59514192	11_59562227
654	61	11_59576710	11_59951490
655	61	11_59610287	11_59951490
656	61	11_59631864	11_59951490
657	61	11_60009789	11_59951490
658	61	11_60691735	11_59951490
659	12550	11_65473856	11_65580062
660	12551	11_66959174	11_66740699
661	12552	11_68440280	11_68456319
662	12553	11_69060151	11_69257339
663	12554	11_72501474	11_72890327
664	12554	11_72524067	11_72890327
665	12554	11_72577728	11_72890327
666	62	11_73961551	11_74165579
667	62	11_74203662	11_74165579
668	12555	11_82610457	11_82687044
669	12555	11_82745699	11_82687044
670	12555	11_82773109	11_82687044
671	12555	11_82867223	11_82687044
672	12555	11_82899651	11_82687044
673	12555	11_82921735	11_82687044
674	12555	11_82993065	11_82687044
675	12556	11_89948284	11_93266178
676	12556	11_92929974	11_93266178
677	12556	11_93393566	11_93266178
678	12557	11_94965330	11_95091733
679	12558	11_102216438	11_102194819
680	12558	11_102317686	11_102194819
681	12558	11_102401063	11_102194819
682	12558	11_102473327	11_102194819
683	12558	11_102495530	11_102194819
684	12558	11_102576300	11_102194819
685	12558	11_102593319	11_102194819
686	12559	11_111410721	11_111716913
687	12559	11_111467855	11_111716913
688	12559	11_111633900	11_111716913
689	64	11_111748606	11_112037372
690	64	11_111750672	11_112037372
691	64	11_111797030	11_112037372
692	64	11_111954845	11_112037372
693	12560	11_116640801	11_116911137
693	12561	11_116640801	11_116966456
694	12560	11_116657530	11_116911137
694	12561	11_116657530	11_116966456
695	12560	11_116689766	11_116911137
695	12561	11_116689766	11_116966456
696	12560	11_116707938	11_116911137
696	12561	11_116707938	11_116966456
697	12560	11_116968002	11_116911137
698	12562	11_118574529	11_118650981
699	12562	11_118752447	11_118650981
700	12562	11_118786462	11_118650981
701	12562	11_118825488	11_118650981
702	12562	11_118888985	11_118650981
703	12561	11_118962934	11_116966456
704	12561	11_118988118	11_116966456
705	12563	11_120379648	11_120526933
706	12564	11_121162346	11_121300357
707	12564	11_121315620	11_121300357
708	12565	11_124492553	11_124660719
709	12565	11_124537244	11_124660719
710	12565	11_124607156	11_124660719
711	66	11_128395636	11_128559233
712	66	11_130181028	11_128559233
713	12566	11_130296757	11_130699147
714	12566	11_130316168	11_130699147
715	12567	11_133713086	11_132961978
716	67	11_133825146	11_134140117
717	67	11_134090389	11_134140117
718	67	11_134121555	11_134140117
719	67	11_134198546	11_134140117
720	68	12_857252	12_738670
721	4719	12_6749804	12_57921079
722	69	12_8016863	12_8183962
723	69	12_8085148	12_8183962
724	69	12_8214668	12_8183962
725	70	12_9755784	12_10322244
726	70	12_9776439	12_10322244
727	70	12_9800038	12_10322244
728	70	12_9883777	12_10322244
729	70	12_9911472	12_10322244
730	70	12_9974481	12_10322244
731	70	12_10016512	12_10322244
731	71	12_10016512	12_14925728
732	70	12_10022068	12_10322244
733	70	12_10165162	12_10322244
734	70	12_10180825	12_10322244
734	12568	12_10180825	12_10378875
735	12568	12_10560199	12_10378875
736	12568	12_10764534	12_10378875
737	70	12_10824901	12_10322244
737	12568	12_10824901	12_10378875
738	12568	12_10874937	12_10378875
739	12569	12_12507457	12_12978262
740	12570	12_12712921	12_12616630
741	12570	12_12842027	12_12616630
742	12570	12_12864726	12_12616630
743	12570	12_12874876	12_12616630
744	12569	12_13063501	12_12978262
745	12569	12_13152284	12_12978262
746	71	12_14391283	12_14925728
747	71	12_14514454	12_14925728
748	71	12_14682238	12_14925728
749	71	12_14955938	12_14925728
750	71	12_15091243	12_14925728
751	71	12_15112851	12_14925728
752	71	12_15124372	12_14925728
753	71	12_16061598	12_14925728
754	71	12_16499907	12_14925728
755	12571	12_22191147	12_22841539
756	12571	12_22692467	12_22841539
757	12571	12_24982749	12_22841539
758	12571	12_25101330	12_22841539
759	73	12_27088464	12_29529425
760	73	12_27931486	12_29529425
761	12572	12_28342751	12_28119764
762	12573	12_29271096	12_29376124
763	12573	12_29297976	12_29376124
763	73	12_29297976	12_29529425
764	73	12_30846016	12_29529425
765	12573	12_30906902	12_29376124
765	73	12_30906902	12_29529425
766	12574	12_31453215	12_32528608
767	12574	12_31476368	12_32528608
768	73	12_31479638	12_29529425
768	12574	12_31479638	12_32528608
769	12574	12_31545446	12_32528608
770	12574	12_31597896	12_32528608
771	12574	12_31739520	12_32528608
772	12574	12_31799951	12_32528608
773	12574	12_32831479	12_32528608
774	12574	12_32903689	12_32528608
775	74	12_33514450	12_33590682
776	76	12_46385539	12_46660473
777	76	12_47735656	12_46660473
778	76	12_48099114	12_46660473
779	76	12_48742068	12_46660473
780	12575	12_54066509	12_53953615
781	12576	12_54184264	12_54374705
782	12576	12_54325261	12_54374705
782	4645	12_54325261	12_54438744
783	12576	12_54347781	12_54374705
783	4645	12_54347781	12_54438744
784	4645	12_54384962	12_54438744
785	4645	12_54386487	12_54438744
786	12576	12_54402007	12_54374705
787	12576	12_54410340	12_54374705
788	12576	12_54418775	12_54374705
789	12576	12_54552625	12_54374705
789	4645	12_54552625	12_54438744
790	77	12_54580445	12_54362426
790	12576	12_54580445	12_54374705
790	4645	12_54580445	12_54438744
791	77	12_54689885	12_54362426
792	12576	12_54757256	12_54374705
793	12576	12_54780495	12_54374705
794	12577	12_55040324	12_55369972
795	78	12_56113720	12_56116659
796	79	12_56214687	12_56236275
797	78	12_56320429	12_56116659
797	79	12_56320429	12_56236275
798	78	12_56324082	12_56116659
798	79	12_56324082	12_56236275
799	78	12_56328877	12_56116659
799	79	12_56328877	12_56236275
800	78	12_56434788	12_56116659
801	78	12_56497138	12_56116659
802	78	12_56499407	12_56116659
803	78	12_56510912	12_56116659
804	78	12_56513471	12_56116659
805	78	12_56523367	12_56116659
806	78	12_56581323	12_56116659
807	78	12_56691696	12_56116659
808	78	12_56705304	12_56116659
809	79	12_56745636	12_56236275
810	79	12_57419095	12_56236275
810	81	12_57419095	12_57992706
811	81	12_57643881	12_57992706
812	81	12_57821437	12_57992706
813	4719	12_57841970	12_57921079
813	81	12_57841970	12_57992706
814	4719	12_57847046	12_57921079
814	81	12_57847046	12_57992706
815	4719	12_57868429	12_57921079
816	4719	12_57938678	12_57921079
817	4719	12_57981696	12_57921079
818	4719	12_58024484	12_57921079
818	81	12_58024484	12_57992706
819	81	12_58057126	12_57992706
820	81	12_58085922	12_57992706
821	4719	12_58107250	12_57921079
821	81	12_58107250	12_57992706
822	79	12_58130768	12_56236275
822	4719	12_58130768	12_57921079
822	81	12_58130768	12_57992706
823	4719	12_58134516	12_57921079
823	81	12_58134516	12_57992706
824	4719	12_58141865	12_57921079
825	79	12_58150540	12_56236275
825	4719	12_58150540	12_57921079
826	79	12_58161745	12_56236275
826	4719	12_58161745	12_57921079
827	79	12_58173701	12_56236275
827	4719	12_58173701	12_57921079
828	4719	12_58210700	12_57921079
829	4719	12_58236623	12_57921079
830	78	12_58332587	12_56116659
830	79	12_58332587	12_56236275
831	82	12_65330524	12_65659847
832	83	12_66563076	12_69736454
833	83	12_69000048	12_69736454
834	83	12_69180877	12_69736454
835	83	12_69591231	12_69736454
836	83	12_69977699	12_69736454
837	83	12_70001847	12_69736454
838	83	12_70633189	12_69736454
839	71	12_72056566	12_14925728
839	73	12_72056566	12_29529425
839	83	12_72056566	12_69736454
840	83	12_72058538	12_69736454
841	83	12_72146912	12_69736454
842	83	12_72232054	12_69736454
843	12578	12_81518471	12_80836433
844	73	12_82751931	12_29529425
845	12579	12_88427740	12_96337799
846	84	12_92814194	12_92528801
847	84	12_92815378	12_92528801
848	84	12_92936989	12_92528801
849	12580	12_93956470	12_94135297
850	12580	12_93963636	12_94135297
851	85	12_96248886	12_96388569
852	85	12_96583455	12_96388569
853	85	12_96697288	12_96388569
854	12579	12_96792262	12_96337799
854	12581	12_96792262	12_96366371
854	85	12_96792262	12_96388569
855	12579	12_96882800	12_96337799
855	12581	12_96882800	12_96366371
855	85	12_96882800	12_96388569
856	86	12_97824483	12_97957194
857	12579	12_98986764	12_96337799
857	85	12_98986764	12_96388569
857	87	12_98986764	12_110434549
858	87	12_98992214	12_110434549
859	12579	12_99035902	12_96337799
859	85	12_99035902	12_96388569
859	87	12_99035902	12_110434549
860	85	12_100532837	12_96388569
861	12582	12_103343444	12_103695027
862	12583	12_104842999	12_105126652
863	12583	12_105347867	12_105126652
864	87	12_110716078	12_110434549
865	87	12_110904166	12_110434549
865	12584	12_110904166	12_111015526
866	12584	12_110906266	12_111015526
867	12584	12_110938613	12_111015526
868	12585	12_111142753	12_110987539
869	87	12_111179428	12_110434549
870	12586	12_114367078	12_113917120
871	12587	12_118447916	12_118770207
872	12587	12_118497788	12_118770207
873	12587	12_118799031	12_118770207
874	12587	12_118813520	12_118770207
875	12588	12_124765999	12_125147674
876	12589	12_125048886	12_124872021
876	12588	12_125048886	12_125147674
877	12589	12_125353726	12_124872021
878	12589	12_125400557	12_124872021
879	92	12_125669906	12_130384559
880	92	12_128750189	12_130384559
881	92	12_129149066	12_130384559
882	87	12_129304621	12_110434549
883	92	12_129332734	12_130384559
884	12590	12_131351684	12_132258331
885	12590	12_131355544	12_132258331
886	94	12_133327359	12_133482695
887	94	12_133612719	12_133482695
888	163	12_133653493	19_58214985
889	94	12_133706248	12_133482695
890	94	12_133786908	12_133482695
891	12591	13_27736603	13_28714372
892	12592	13_27823081	13_27749280
893	12591	13_27996285	13_28714372
894	12593	13_28400694	13_28127241
895	101	13_28489531	13_100615888
896	101	13_28541808	13_100615888
897	12591	13_29230456	13_28714372
898	95	13_31505965	13_31473111
899	12594	13_44714492	13_44986214
900	12595	13_45871680	13_45617214
901	12595	13_45909819	13_45617214
902	12595	13_45913813	13_45617214
903	97	13_46784187	13_46679137
904	12596	13_49547677	13_49365677
905	12597	13_50068620	13_50185783
906	12598	13_50653452	13_51163285
907	12599	13_51381938	13_50813582
908	98	13_53024150	13_53312334
909	98	13_53224503	13_53312334
909	99	13_53224503	13_53422385
910	98	13_53383736	13_53312334
911	12591	13_60969152	13_28714372
912	96	13_79174497	13_36048095
912	101	13_79174497	13_100615888
913	12600	13_91998121	13_91806972
913	12601	13_91998121	13_99215278
914	12601	13_97870937	13_99215278
914	12602	13_97870937	13_107222545
915	100	13_98086199	13_100141813
916	100	13_99850109	13_100141813
917	12602	13_103053485	13_107222545
918	102	13_103246239	13_103717950
919	12602	13_103423993	13_107222545
920	12602	13_103459517	13_107222545
921	12602	13_107219738	13_107222545
922	12603	13_111266228	13_111835737
923	12603	13_111358825	13_111835737
924	12603	13_111559126	13_111835737
925	12604	13_112239460	13_112975719
926	12605	14_20931342	14_21727404
927	12605	14_21849555	14_21727404
928	12605	14_21860168	14_21727404
929	12605	14_21906198	14_21727404
930	12605	14_21941670	14_21727404
931	12605	14_21968921	14_21727404
932	12605	14_21982726	14_21727404
933	12606	14_23021261	14_22190835
933	12607	14_23021261	14_22388138
934	12607	14_23057696	14_22388138
935	12608	14_24561061	14_24741468
936	12605	14_24583394	14_21727404
936	12608	14_24583394	14_24741468
937	12608	14_24605003	14_24741468
938	12608	14_24615500	14_24741468
939	12608	14_24629125	14_24741468
940	12608	14_24636970	14_24741468
941	12608	14_24656814	14_24741468
942	12608	14_24674183	14_24741468
943	12608	14_24677636	14_24741468
944	12605	14_24683387	14_21727404
944	12608	14_24683387	14_24741468
945	12608	14_24699675	14_24741468
946	12608	14_24702554	14_24741468
947	12608	14_24765344	14_24741468
948	12608	14_24800814	14_24741468
949	12608	14_24894613	14_24741468
950	12608	14_24899592	14_24741468
951	12608	14_24908556	14_24741468
952	12609	14_29942897	14_29226576
953	12609	14_30740351	14_29226576
954	12610	14_31607757	14_31389049
955	12611	14_36985647	14_37117622
956	105	14_39568943	14_45578653
957	105	14_39639318	14_45578653
958	105	14_39697194	14_45578653
959	105	14_39727047	14_45578653
960	105	14_39734691	14_45578653
961	105	14_39897769	14_45578653
962	105	14_45366137	14_45578653
963	105	14_45375425	14_45578653
964	105	14_45426838	14_45578653
965	105	14_45508577	14_45578653
966	105	14_45552997	14_45578653
967	105	14_45602375	14_45578653
968	105	14_45711855	14_45578653
969	105	14_45743240	14_45578653
970	12612	14_50692824	14_51248405
971	12613	14_53016777	14_52317443
972	12613	14_53173217	14_52317443
973	12614	14_55737572	14_55863241
974	12615	14_57291502	14_57276161
975	12614	14_57732805	14_55863241
976	12616	14_61440059	14_61107551
977	12616	14_61445264	14_61107551
978	12616	14_61649042	14_61107551
979	12616	14_61727941	14_61107551
980	12616	14_61738065	14_61107551
981	12617	14_64799141	14_65093425
982	12617	14_65005478	14_65093425
983	12617	14_65010949	14_65093425
984	106	14_65566218	14_65371027
985	12618	14_90083306	14_89922200
986	12618	14_90108417	14_89922200
987	12619	14_92408551	14_92045328
988	109	14_92567852	14_93214374
989	109	14_92585886	14_93214374
990	109	14_92781951	14_93214374
991	109	14_93259738	14_93214374
992	109	14_93673394	14_93214374
993	109	14_93795294	14_93214374
994	110	14_94383386	14_94914206
994	113	14_94383386	14_101505152
995	12620	14_99728496	14_98624921
996	12621	14_100569793	14_100494351
997	12621	14_100621624	14_100494351
998	5452	14_100835243	14_102094155
999	5452	14_101139205	14_102094155
1000	5452	14_101188816	14_102094155
1001	5452	14_101311084	14_102094155
1002	5452	14_101320467	14_102094155
1003	5452	14_101332251	14_102094155
1004	5452	14_101362911	14_102094155
1005	5452	14_101364465	14_102094155
1006	5452	14_101374155	14_102094155
1007	5452	14_101488329	14_102094155
1008	5452	14_101515628	14_102094155
1009	112	14_101891533	14_101410427
1009	113	14_101891533	14_101505152
1010	115	15_25327539	15_25430240
1011	115	15_25454966	15_25430240
1012	115	15_25460589	15_25430240
1013	12622	15_30246484	15_29962617
1014	12622	15_30364788	15_29962617
1015	12623	15_40329868	15_40384353
1016	12623	15_40399328	15_40384353
1017	12623	15_40452066	15_40384353
1018	12623	15_40509440	15_40384353
1019	12623	15_40566825	15_40384353
1020	12623	15_40597936	15_40384353
1021	12624	15_40956131	15_41307547
1022	12624	15_41181631	15_41307547
1023	12624	15_41215397	15_41307547
1024	12624	15_41240696	15_41307547
1025	12625	15_49907307	15_50147521
1026	116	15_55489125	15_53074121
1027	12626	15_63480443	15_63774930
1028	12626	15_63882538	15_63774930
1029	12626	15_64385582	15_63774930
1030	12626	15_64387753	15_63774930
1031	12627	15_81269874	15_81627638
1032	12627	15_81290649	15_81627638
1033	12628	15_85931167	15_86019830
1034	12628	15_86189905	15_86019830
1034	12629	15_86189905	15_86283203
1035	12628	15_86313461	15_86019830
1036	12629	15_89008320	15_86283203
1037	12630	15_89873712	15_89972072
1038	12630	15_89907341	15_89972072
1039	12631	15_96872100	15_95806673
1040	117	15_101088150	15_100888624
1041	117	15_101139327	15_100888624
1042	12632	16_1726640	16_1504233
1043	119	16_2860645	16_2769028
1044	119	16_2870532	16_2769028
1045	119	16_3052027	16_2769028
1046	119	16_3118038	16_2769028
1047	12633	16_25023240	16_25188591
1048	12634	16_27206085	16_27229147
1049	12634	16_27322988	16_27229147
1050	12634	16_27412699	16_27229147
1051	122	16_31278701	16_31072183
1052	122	16_31359193	16_31072183
1053	122	16_31439056	16_31072183
1054	122	16_31466454	16_31072183
1055	122	16_31879803	16_31072183
1056	12635	16_48416964	16_48532956
1057	12636	16_54961772	16_54323742
1058	12637	16_55508893	16_55861580
1059	12637	16_55539148	16_55861580
1060	12638	16_57995826	16_57792173
1061	12638	16_58031455	16_57792173
1062	124	16_71917414	16_72083917
1063	124	16_74330045	16_72083917
1063	125	16_74330045	16_75655746
1064	125	16_74698813	16_75655746
1065	125	16_75464687	16_75655746
1066	125	16_75679377	16_75655746
1067	125	16_77219864	16_75655746
1068	12639	16_84650206	16_84553796
1069	12639	16_84677967	16_84553796
1070	12639	16_84728548	16_84553796
1071	127	16_85928199	16_86542832
1072	127	16_86376427	16_86542832
1073	128	16_87424528	16_87734983
1074	12640	16_89154236	16_89024680
1075	12640	16_89231413	16_89024680
1076	12641	17_256417	17_656811
1076	12642	17_256417	17_904620
1077	12641	17_262444	17_656811
1077	12642	17_262444	17_904620
1078	12642	17_682085	17_904620
1079	12642	17_685906	17_904620
1080	12641	17_879345	17_656811
1081	12641	17_893240	17_656811
1082	12643	17_1301340	17_1279898
1083	12643	17_1395708	17_1279898
1084	12643	17_1412771	17_1279898
1085	12643	17_1464947	17_1279898
1086	12643	17_1512131	17_1279898
1087	12643	17_1529960	17_1279898
1088	131	17_5320579	17_6345437
1089	131	17_5341583	17_6345437
1090	131	17_5371077	17_6345437
1091	131	17_5384556	17_6345437
1092	131	17_5416343	17_6345437
1093	131	17_5480221	17_6345437
1094	131	17_6539466	17_6345437
1095	132	17_7977175	17_8645439
1096	132	17_8020450	17_8645439
1097	132	17_8208923	17_8645439
1098	132	17_8278830	17_8645439
1099	132	17_8281041	17_8645439
1100	132	17_8298643	17_8645439
1101	132	17_8336430	17_8645439
1102	5689	17_8660389	17_8377785
1103	132	17_8866972	17_8645439
1104	12644	17_15845336	17_15817984
1105	12644	17_15886818	17_15817984
1106	12645	17_17583162	17_17689361
1107	12646	17_19879250	17_20837765
1108	12647	17_27046828	17_27127476
1109	12647	17_27048612	17_27127476
1110	12647	17_27049991	17_27127476
1111	12647	17_27218242	17_27127476
1112	12647	17_27229175	17_27127476
1113	12647	17_27278716	17_27127476
1114	12648	17_29701174	17_29388604
1115	141	17_35287723	17_46653916
1115	142	17_35287723	17_46660464
1115	12649	17_35287723	17_46668810
1115	143	17_35287723	17_46670497
1115	12650	17_35287723	17_46676325
1115	144	17_35287723	17_59527633
1115	12651	17_35287723	17_79364206
1115	12652	17_35287723	17_79373803
1116	12653	17_38268855	17_38473747
1117	12653	17_38460840	17_38473747
1118	12653	17_38719900	17_38473747
1119	12654	17_39470890	17_39009518
1120	12654	17_39504083	17_39009518
1121	12654	17_39524670	17_39009518
1122	12654	17_39546634	17_39009518
1123	12654	17_39556895	17_39009518
1124	12654	17_39574057	17_39009518
1125	12654	17_39589780	17_39009518
1126	12654	17_39622632	17_39009518
1127	12654	17_39637234	17_39009518
1128	12654	17_39647726	17_39009518
1129	12654	17_39649147	17_39009518
1130	12654	17_39664327	17_39009518
1131	12654	17_39722106	17_39009518
1132	12654	17_39742294	17_39009518
1133	12654	17_39844917	17_39009518
1134	136	17_40058447	17_40256293
1135	136	17_40117012	17_40256293
1135	12655	17_40117012	17_40465811
1136	136	17_40168222	17_40256293
1137	136	17_40203266	17_40256293
1138	12655	17_40331443	17_40465811
1139	12655	17_40422306	17_40465811
1140	12655	17_40427774	17_40465811
1141	12655	17_40543687	17_40465811
1142	12655	17_40573100	17_40465811
1143	12655	17_40584162	17_40465811
1144	12655	17_40608759	17_40465811
1145	137	17_41082543	17_41517450
1146	142	17_45906204	17_46660464
1147	142	17_46017787	17_46660464
1148	138	17_46047820	17_46613048
1148	141	17_46047820	17_46653916
1148	142	17_46047820	17_46660464
1149	142	17_46109003	17_46660464
1149	12649	17_46109003	17_46668810
1149	143	17_46109003	17_46670497
1149	12650	17_46109003	17_46676325
1150	12649	17_46123289	17_46668810
1150	12650	17_46123289	17_46676325
1151	142	17_46163665	17_46660464
1151	12649	17_46163665	17_46668810
1151	12650	17_46163665	17_46676325
1152	12649	17_46176874	17_46668810
1152	12650	17_46176874	17_46676325
1153	142	17_46229768	17_46660464
1153	12649	17_46229768	17_46668810
1153	143	17_46229768	17_46670497
1153	12650	17_46229768	17_46676325
1154	142	17_46271301	17_46660464
1154	12649	17_46271301	17_46668810
1155	140	17_46371490	17_46633399
1155	12656	17_46371490	17_46639821
1155	12657	17_46371490	17_46647450
1155	141	17_46371490	17_46653916
1155	142	17_46371490	17_46660464
1155	12649	17_46371490	17_46668810
1155	143	17_46371490	17_46670497
1155	12650	17_46371490	17_46676325
1156	12657	17_46456641	17_46647450
1156	141	17_46456641	17_46653916
1156	142	17_46456641	17_46660464
1156	12649	17_46456641	17_46668810
1156	143	17_46456641	17_46670497
1156	12650	17_46456641	17_46676325
1157	12657	17_46505978	17_46647450
1157	142	17_46505978	17_46660464
1157	12649	17_46505978	17_46668810
1157	143	17_46505978	17_46670497
1157	12650	17_46505978	17_46676325
1158	12657	17_46795626	17_46647450
1158	142	17_46795626	17_46660464
1158	12649	17_46795626	17_46668810
1158	143	17_46795626	17_46670497
1158	12650	17_46795626	17_46676325
1159	12657	17_46803742	17_46647450
1159	142	17_46803742	17_46660464
1159	12649	17_46803742	17_46668810
1159	12650	17_46803742	17_46676325
1159	12651	17_46803742	17_79364206
1160	12649	17_46807448	17_46668810
1160	12650	17_46807448	17_46676325
1161	142	17_47089144	17_46660464
1162	12658	17_61548609	17_61505124
1163	12658	17_61620375	17_61505124
1163	12659	17_61620375	17_61509289
1163	12660	17_61620375	17_61524925
1164	12658	17_61649903	17_61505124
1164	12659	17_61649903	17_61509289
1165	12658	17_61677598	17_61505124
1165	12659	17_61677598	17_61509289
1165	12660	17_61677598	17_61524925
1166	12658	17_61698007	17_61505124
1166	12659	17_61698007	17_61509289
1166	12660	17_61698007	17_61524925
1167	12658	17_61763902	17_61505124
1167	12659	17_61763902	17_61509289
1168	12659	17_61815822	17_61509289
1169	12658	17_61902310	17_61505124
1169	12659	17_61902310	17_61509289
1170	12659	17_61913594	17_61509289
1171	12661	17_64629562	17_64289491
1172	12662	17_65359703	17_65485742
1173	145	17_65735346	17_66446836
1174	145	17_65984671	17_66446836
1175	145	17_66024813	17_66446836
1176	145	17_66229345	17_66446836
1177	145	17_66283756	17_66446836
1178	145	17_66382529	17_66446836
1179	145	17_66499140	17_66446836
1180	12663	17_73796527	17_73819849
1181	12664	17_75138085	17_75076469
1182	12665	17_77748700	17_79308819
1182	12666	17_77748700	17_79314556
1182	12651	17_77748700	17_79364206
1182	12652	17_77748700	17_79373803
1182	12667	17_77748700	17_79375301
1182	12668	17_77748700	17_79415866
1183	142	17_77773717	17_46660464
1183	12649	17_77773717	17_46668810
1183	143	17_77773717	17_46670497
1183	12665	17_77773717	17_79308819
1183	12666	17_77773717	17_79314556
1183	12651	17_77773717	17_79364206
1183	12652	17_77773717	17_79373803
1183	12667	17_77773717	17_79375301
1183	11429	17_77773717	7_1280205
1184	12666	17_77782841	17_79314556
