from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1931	272	7_7194805	7_7575276
1932	272	7_8298709	7_7575276
1933	2431	7_20825222	7_1273874
1933	274	7_20825222	7_27181769
1934	274	7_23507910	7_27181769
1935	274	7_25989277	7_27181769
1936	273	7_26190245	7_27137200
1936	274	7_26190245	7_27181769
1937	274	7_26238186	7_27181769
1938	273	7_26331311	7_27137200
1938	274	7_26331311	7_27181769
1939	273	7_26414940	7_27137200
1939	274	7_26414940	7_27181769
1940	273	7_26720262	7_27137200
1940	274	7_26720262	7_27181769
1941	2431	7_27130633	7_1273874
1941	2973	7_27130633	7_1281645
1942	2431	7_27196593	7_1273874
1943	2431	7_27207967	7_1273874
1943	2973	7_27207967	7_1281645
1943	2974	7_27207967	7_35294305
1944	2431	7_27216169	7_1273874
1945	2431	7_27221402	7_1273874
1945	2973	7_27221402	7_1281645
1946	2431	7_27230274	7_1273874
1946	2973	7_27230274	7_1281645
1947	2431	7_27238413	7_1273874
1947	2973	7_27238413	7_1281645
1948	2431	7_27279923	7_1273874
1948	2973	7_27279923	7_1281645
1948	274	7_27279923	7_27181769
1949	2431	7_27282072	7_1273874
1949	2973	7_27282072	7_1281645
1949	2974	7_27282072	7_35294305
1950	275	7_30020860	7_30632312
1951	275	7_30031879	7_30632312
1952	275	7_30059822	7_30632312
1953	275	7_30114142	7_30632312
1954	275	7_30173242	7_30632312
1955	275	7_30315644	7_30632312
1956	275	7_30511777	7_30632312
1957	275	7_30621402	7_30632312
1958	275	7_30735607	7_30632312
1959	2975	7_31830858	7_32105898
1960	2976	7_37209242	7_36697766
1961	276	7_39988554	7_41727444
1962	276	7_40172633	7_41727444
1963	276	7_40585156	7_41727444
1964	275	7_42966660	7_30632312
1965	277	7_44103689	7_44163934
1966	277	7_44236454	7_44163934
1967	277	7_44240468	7_44163934
1968	277	7_44528998	7_44163934
1969	277	7_44531213	7_44163934
1970	277	7_44578811	7_44163934
1971	277	7_44608506	7_44163934
1972	277	7_44614865	7_44163934
1973	277	7_44638478	7_44163934
1974	277	7_44884667	7_44163934
1975	277	7_45014334	7_44163934
1976	277	7_45022708	7_44163934
1977	277	7_45037945	7_44163934
1978	277	7_45139085	7_44163934
1979	277	7_45150460	7_44163934
1980	2977	7_45955727	7_47078328
1981	2977	7_46009216	7_47078328
1982	2978	7_47614634	7_47780135
1983	2978	7_47692283	7_47780135
1984	275	7_48018389	7_30632312
1984	2979	7_48018389	7_56133078
1984	278	7_48018389	7_56156538
1984	2980	7_48018389	7_56175958
1985	2979	7_54824893	7_56133078
1985	278	7_54824893	7_56156538
1985	2980	7_54824893	7_56175958
1986	2979	7_54827315	7_56133078
1986	2980	7_54827315	7_56175958
1987	278	7_55419818	7_56156538
1988	2979	7_55640460	7_56133078
1988	278	7_55640460	7_56156538
1988	2980	7_55640460	7_56175958
1989	2980	7_56013407	7_56175958
1990	278	7_56131477	7_56156538
1991	279	7_73126306	7_73431875
1992	279	7_73195920	7_73431875
1993	279	7_73275323	7_73431875
1994	279	7_73577311	7_73431875
1995	279	7_73603761	7_73431875
1996	279	7_73607831	7_73431875
1997	279	7_75451733	7_73431875
1998	2981	7_79761339	7_80261678
1999	2982	7_92155640	7_92667927
2000	2982	7_92157921	7_92667927
2001	2982	7_92218541	7_92667927
2002	2982	7_92460612	7_92667927
2003	2983	7_95847203	7_96644984
2004	2983	7_95932648	7_96644984
2005	2983	7_95944636	7_96644984
2006	2983	7_95957612	7_96644984
2007	2983	7_96004527	7_96644984
2008	2983	7_96097482	7_96644984
2009	2983	7_96132429	7_96644984
2010	2431	7_100804416	7_1273874
2011	2984	7_116071524	7_115994920
2012	2984	7_116135054	7_115994920
2013	2984	7_116164207	7_115994920
2014	2984	7_116182823	7_115994920
2015	2984	7_116210079	7_115994920
2016	2985	7_117326533	7_117119360
2017	2985	7_117820990	7_117119360
2018	281	7_117852760	7_120624850
2019	281	7_120586137	7_120624850
2020	281	7_120834634	7_120624850
2021	281	7_120964587	7_120624850
2022	281	7_121034731	7_120624850
2023	281	7_121209377	7_120624850
2024	281	7_123174012	7_120624850
2025	281	7_123188824	7_120624850
2026	2986	7_139760725	7_140164584
2027	2986	7_140622631	7_140164584
2028	2986	7_140714818	7_140164584
2029	2986	7_141249571	7_140164584
2030	284	7_150063037	7_150035987
2031	284	7_150414325	7_150035987
2032	284	7_150494848	7_150035987
2033	284	7_150512976	7_150035987
2034	2987	7_152371981	7_151842921
2035	2987	7_152450889	7_151842921
2036	2988	7_154718902	7_155165728
2037	2988	7_154777391	7_155165728
2038	2988	7_154861205	7_155165728
2039	2988	7_154986672	7_155165728
2040	2431	7_155247684	7_1273874
2040	2973	7_155247684	7_1281645
2040	2988	7_155247684	7_155165728
2041	2431	7_155301716	7_1273874
2041	2973	7_155301716	7_1281645
2041	2988	7_155301716	7_155165728
2042	2988	7_155317120	7_155165728
2043	2431	7_156797190	7_1273874
2043	2988	7_156797190	7_155165728
2044	2988	7_156927915	7_155165728
2045	285	8_6261206	8_6418661
2046	285	8_6563788	8_6418661
2047	285	8_6783746	8_6418661
2048	2989	8_22087352	8_22222554
2049	2990	8_22940865	8_23158759
2050	2991	8_38008444	8_37651433
2051	2991	8_38020002	8_37651433
2052	2991	8_38237182	8_37651433
2053	2991	8_38242580	8_37651433
2054	286	8_56684485	8_56780974
2055	286	8_56812601	8_56780974
2056	286	8_56978677	8_56780974
2057	286	8_56986793	8_56780974
2058	2992	8_57828803	8_57308652
2059	286	8_59461647	8_56780974
2060	2993	8_66750768	8_67450655
2061	2994	8_71313105	8_71124421
2062	2994	8_71515118	8_71124421
2063	2994	8_71518890	8_71124421
2064	2994	8_71578492	8_71124421
2065	2995	8_86997746	8_86348200
2066	2995	8_87093501	8_86348200
2067	2995	8_87346737	8_86348200
2068	287	8_97244682	8_98287122
2069	287	8_97267286	8_98287122
2070	287	8_97392848	8_98287122
2071	287	8_97442924	8_98287122
2072	287	8_97494204	8_98287122
2073	287	8_97655976	8_98287122
2074	287	8_98655627	8_98287122
2075	287	8_98783889	8_98287122
2076	287	8_99046073	8_98287122
2077	287	8_99058283	8_98287122
2078	289	8_110310482	8_110373585
2079	289	8_110549859	8_110373585
2080	289	8_110655494	8_110373585
2081	2996	8_123681082	8_124164403
2082	2996	8_123792637	8_124164403
2083	2997	8_140702973	8_141219762
2084	2998	8_142123526	8_142228441
2085	2998	8_142136544	8_142228441
2086	2998	8_142315209	8_142228441
2087	290	8_145048291	8_144996506
2088	290	8_145626838	8_144996506
2089	2999	9_213121	9_501107
2090	2999	9_262750	9_501107
2091	2999	9_454380	9_501107
2092	291	9_467825	9_974143
2093	2999	9_840113	9_501107
2094	291	9_991671	9_974143
2095	3000	9_15431005	9_15154050
2096	3000	9_15508969	9_15154050
2097	292	9_33022373	9_27104216
2098	293	9_34300322	9_35784930
2099	3001	9_35094790	9_35608674
2100	3001	9_35101835	9_35608674
2101	3001	9_35112093	9_35608674
2102	3001	9_35649677	9_35608674
2103	3001	9_35731768	9_35608674
2104	3001	9_35811240	9_35608674
2105	3001	9_35812777	9_35608674
2106	293	9_35869105	9_35784930
2107	294	9_37120037	9_37000340
2108	294	9_37214146	9_37000340
2109	294	9_37287516	9_37000340
2110	294	9_37485745	9_37000340
2111	294	9_37508120	9_37000340
2112	295	9_95431038	9_96331954
2113	295	9_95844122	9_96331954
2114	295	9_95891793	9_96331954
2115	296	9_101862292	9_101547875
2116	296	9_104160775	9_101547875
2117	297	9_125237734	9_125796262
2118	297	9_125666221	9_125796262
2119	298	9_126026567	9_125869560
2120	297	9_126112586	9_125796262
2120	298	9_126112586	9_125869560
2121	297	9_126682622	9_125796262
2122	3002	9_130699892	9_130859891
2123	3002	9_130702335	9_130859891
2124	3002	9_130736990	9_130859891
2125	299	9_135283668	9_135455283
2126	3003	9_135929345	9_136014472
2127	3003	9_136241973	9_136014472
2128	3004	9_138223087	9_137978446
2129	3004	9_138358694	9_137978446
2130	300	9_138981615	9_138851796
2131	300	9_139135308	9_138851796
2132	301	9_139370394	9_139571983
2133	301	9_139374811	9_139571983
2134	301	9_139436749	9_139571983
2135	300	9_139439530	9_138851796
2135	301	9_139439530	9_139571983
2135	306	9_139439530	9_140316796
2136	301	9_139606407	9_139571983
2137	305	9_139683148	9_140065321
2137	306	9_139683148	9_140316796
2138	305	9_139688116	9_140065321
2139	304	9_139700159	9_139886340
2140	306	9_139842602	9_140316796
2141	305	9_140081558	9_140065321
2142	306	9_140124473	9_140316796
2143	300	9_140144111	9_138851796
2143	301	9_140144111	9_139571983
2143	305	9_140144111	9_140065321
2143	306	9_140144111	9_140316796
2144	306	9_140161528	9_140316796
2145	306	9_140179105	9_140316796
2146	305	9_140323547	9_140065321
2147	300	9_140349407	9_138851796
2147	306	9_140349407	9_140316796
2148	306	9_140439831	9_140316796
2149	2705	X_7064538	X_7896083
2150	307	X_7892997	X_8697807
2151	307	X_9752452	X_8697807
2152	3005	X_9979154	X_10088699
2153	3005	X_11124746	X_10088699
2154	308	X_15352041	X_16960497
2155	308	X_15807131	X_16960497
2156	308	X_16884256	X_16960497
2157	308	X_16892849	X_16960497
2158	308	X_17060741	X_16960497
2159	308	X_17755143	X_16960497
2160	308	X_19360996	X_16960497
2161	3006	X_19902646	X_19813892
2162	309	X_24710875	X_25033161
2163	310	X_40141722	X_40027216
2164	3007	X_40939347	X_53024732
2165	311	X_46989439	X_47478117
2165	3007	X_46989439	X_53024732
2166	311	X_47001560	X_47478117
2166	3007	X_47001560	X_53024732
2167	311	X_47004446	X_47478117
2168	311	X_47018178	X_47478117
2169	311	X_47064191	X_47478117
2170	311	X_47075974	X_47478117
2171	311	X_47229527	X_47478117
2172	311	X_47398810	X_47478117
2173	311	X_47433246	X_47478117
2174	3007	X_47508342	X_53024732
2175	3007	X_47694731	X_53024732
2176	3007	X_48321100	X_53024732
2177	3007	X_48371389	X_53024732
2178	312	X_48409014	X_48683396
2179	311	X_48439198	X_47478117
2179	312	X_48439198	X_48683396
2180	312	X_48443107	X_48683396
2181	312	X_48532873	X_48683396
2182	312	X_48540139	X_48683396
2183	312	X_48589819	X_48683396
2184	312	X_48620022	X_48683396
2185	312	X_48635171	X_48683396
2186	3007	X_48655761	X_53024732
2187	312	X_48690821	X_48683396
2188	312	X_48822335	X_48683396
2189	312	X_48849145	X_48683396
2190	312	X_48897547	X_48683396
2190	3007	X_48897547	X_53024732
2191	312	X_48914914	X_48683396
2192	3007	X_48929129	X_53024732
2193	312	X_48935142	X_48683396
2194	312	X_48947307	X_48683396
2195	3007	X_49017139	X_53024732
2196	312	X_49051482	X_48683396
2197	3007	X_49683684	X_53024732
2198	3007	X_51233250	X_53024732
2199	3007	X_51485897	X_53024732
2200	3007	X_51545747	X_53024732
2201	3007	X_53095362	X_53024732
2202	3007	X_53252697	X_53024732
2202	3008	X_53252697	X_54063600
2203	3007	X_53446896	X_53024732
2203	3008	X_53446896	X_54063600
2204	3007	X_53451043	X_53024732
2204	3008	X_53451043	X_54063600
2205	3008	X_53711951	X_54063600
2206	3007	X_54208064	X_53024732
2207	3007	X_54555376	X_53024732
2207	3008	X_54555376	X_54063600
2208	3007	X_55023116	X_53024732
2208	3008	X_55023116	X_54063600
2209	3008	X_55183444	X_54063600
2210	3007	X_57617294	X_53024732
2211	3007	X_57931988	X_53024732
2212	3007	X_63423873	X_53024732
2213	3007	X_67707999	X_53024732
2213	3009	X_67707999	X_68438720
2214	3007	X_68380729	X_53024732
2214	3009	X_68380729	X_68438720
2215	313	X_69352316	X_69641136
2216	313	X_69381085	X_69641136
2217	313	X_69473693	X_69641136
2218	313	X_69493762	X_69641136
2219	313	X_69504684	X_69641136
2220	3010	X_70280392	X_70358806
2221	3010	X_70301934	X_70358806
2222	3010	X_70321947	X_70358806
2223	3010	X_70328237	X_70358806
2224	3010	X_70332025	X_70358806
2225	3010	X_70576738	X_70358806
2226	313	X_70660473	X_69641136
2227	3010	X_70752379	X_70358806
2228	3010	X_70834801	X_70358806
2229	3007	X_71396915	X_53024732
2230	314	X_71932959	X_71488734
2231	3010	X_73505909	X_70358806
2231	314	X_73505909	X_71488734
2232	3007	X_73512504	X_53024732
2232	314	X_73512504	X_71488734
2233	3010	X_73832696	X_70358806
2234	3007	X_74493460	X_53024732
2235	315	X_99348496	X_99663115
2236	317	X_119243480	X_119444890
2237	317	X_119380299	X_119444890
2238	317	X_119600109	X_119444890
2239	317	X_119708048	X_119444890
2240	3011	X_135064405	X_135248885
2241	3012	X_150066081	X_150250599
2242	3012	X_150143890	X_150250599
2243	318	X_151998420	X_152759100
2244	3013	X_152223254	X_152708819
2244	318	X_152223254	X_152759100
2245	319	X_153036571	X_153091276
2246	3014	X_153755322	X_154027386
2247	3014	X_153967467	X_154027386
