from	to	ver[el[, 1], ]	ver2[el[, 2], ]
32	4310	1_95006048	1_95286960
32	4311	1_95006048	1_95292848
32	4312	1_95006048	1_95293780
32	4313	1_95006048	1_95294148
32	4314	1_95006048	1_95295585
32	4315	1_95006048	1_95296392
32	4316	1_95006048	1_95301635
32	4317	1_95006048	1_95303175
32	4318	1_95006048	1_95312144
32	859	1_95006048	1_95317503
32	4319	1_95006048	1_95327928
32	4320	1_95006048	1_95473945
32	4321	1_95006048	1_95480285
32	4322	1_95006048	1_95489926
32	4323	1_95006048	1_95502285
32	4324	1_95006048	1_95502576
32	4325	1_95006048	1_95509245
32	861	1_95006048	1_95519978
32	862	1_95006048	1_95536274
32	4256	1_95006048	1_95538846
32	4326	1_95006048	1_95543714
33	4327	1_101000525	1_100228766
33	4328	1_101000525	1_100230465
33	4329	1_101000525	1_100231938
33	4330	1_101000525	1_100267117
33	4331	1_101000525	1_100293369
33	4332	1_101000525	1_100294153
33	4333	1_101000525	1_100309537
33	4334	1_101000525	1_100927803
33	4335	1_101000525	1_100928104
33	4336	1_101000525	1_100929278
33	4337	1_101000525	1_101234329
33	4338	1_101000525	1_101277117
33	4339	1_101000525	1_101298588
33	4340	1_101000525	1_101310567
33	4341	1_101000525	1_101312244
33	4342	1_101000525	1_101314012
33	4343	1_101000525	1_101314966
33	4344	1_101000525	1_101319773
33	4345	1_101000525	1_101326703
33	4346	1_101000525	1_101328762
33	4347	1_101000525	1_101329861
33	4348	1_101000525	1_101335813
33	4349	1_101000525	1_101336503
33	4350	1_101000525	1_101339592
33	4351	1_101000525	1_101341444
33	4352	1_101000525	1_101342893
33	4353	1_101000525	1_101345615
33	4354	1_101000525	1_101345906
33	4355	1_101000525	1_101346087
33	4356	1_101000525	1_101347712
33	4357	1_101000525	1_101351137
33	871	1_101000525	1_101360898
34	4358	1_114429479	1_113246774
34	4359	1_114429479	1_113661002
34	4360	1_114429479	1_114376753
35	4361	1_146642039	1_145115011
35	4362	1_146642039	1_146666346
35	4363	1_146642039	1_146667059
35	4364	1_146642039	1_146667245
35	4365	1_146642039	1_146667910
35	4366	1_146642039	1_146676409
35	4367	1_146642039	1_146683104
35	4368	1_146642039	1_146684522
35	4369	1_146642039	1_146684881
35	4370	1_146642039	1_146693027
35	4371	1_146642039	1_146693542
35	4372	1_146642039	1_146694700
35	4373	1_146642039	1_146705530
35	4374	1_146642039	1_146706521
35	4375	1_146642039	1_146725884
35	4376	1_146642039	1_146731470
35	4377	1_146642039	1_146740495
35	4378	1_146642039	1_147021086
35	4379	1_146642039	1_147347515
35	4380	1_146642039	1_147356759
35	4381	1_146642039	1_147357249
35	4382	1_146642039	1_147364472
35	4383	1_146642039	1_147368933
35	4384	1_146642039	1_147370596
35	4385	1_146642039	1_147372794
35	4386	1_146642039	1_147374663
35	4387	1_146642039	1_147381417
35	4388	1_146642039	1_147712342
35	4389	1_146642039	1_147726622
35	4390	1_146642039	1_147727474
35	4391	1_146642039	16_70879314
35	1745	1_146642039	16_70882756
35	4392	1_146642039	16_70887715
35	4393	1_146642039	16_70895620
35	1746	1_146642039	16_70899701
35	1747	1_146642039	16_70905383
35	4394	1_146642039	16_70907620
35	4395	1_146642039	16_70909506
35	4396	1_146642039	16_70909724
35	4397	1_146642039	16_70912588
35	4398	1_146642039	16_70915971
35	4399	1_146642039	16_70921497
35	4400	1_146642039	16_70929567
35	4401	1_146642039	16_70936633
35	4402	1_146642039	16_70940572
35	4403	1_146642039	16_70955640
35	4404	1_146642039	16_70964681
35	4405	1_146642039	16_70967748
35	4406	1_146642039	16_70968877
35	4407	1_146642039	16_70970334
35	4408	1_146642039	16_70976557
35	4409	1_146642039	16_70980437
35	4410	1_146642039	16_70983772
35	4411	1_146642039	16_70993714
35	4412	1_146642039	16_70995682
35	4413	1_146642039	16_70996447
35	4414	1_146642039	16_71004610
35	4415	1_146642039	16_71006836
35	4416	1_146642039	16_71007153
35	4417	1_146642039	16_71014586
35	4418	1_146642039	16_71015030
35	4419	1_146642039	16_71024334
35	4420	1_146642039	16_71025239
35	4421	1_146642039	16_71027037
35	4422	1_146642039	16_71029522
35	4423	1_146642039	16_71031124
35	4424	1_146642039	16_71031669
35	4425	1_146642039	16_71035162
35	4426	1_146642039	16_71043339
35	4427	1_146642039	16_71044260
35	4428	1_146642039	16_71044855
35	4429	1_146642039	16_71050049
35	4430	1_146642039	16_71054271
35	4431	1_146642039	16_71057076
35	4432	1_146642039	16_71060330
35	4433	1_146642039	16_71062230
35	4434	1_146642039	16_71064801
35	4435	1_146642039	16_71067978
35	4436	1_146642039	16_71069609
35	4437	1_146642039	16_71070583
35	4438	1_146642039	16_71071921
35	4439	1_146642039	16_71072347
35	4440	1_146642039	16_71075829
35	4441	1_146642039	16_71079639
35	4442	1_146642039	16_71081309
35	4443	1_146642039	16_71082908
35	4444	1_146642039	16_71098879
35	4445	1_146642039	16_71102300
35	4446	1_146642039	16_71103486
35	4447	1_146642039	16_71108230
35	4448	1_146642039	16_71115385
35	4449	1_146642039	16_71125525
35	4450	1_146642039	16_71134804
35	4451	1_146642039	16_71137167
35	4452	1_146642039	16_71140275
35	4453	1_146642039	16_71140465
35	4454	1_146642039	16_71148476
35	4455	1_146642039	16_71152321
35	4456	1_146642039	16_71155966
35	4457	1_146642039	16_71156720
35	4458	1_146642039	16_71157013
35	4459	1_146642039	16_71159491
35	4460	1_146642039	16_71159985
35	4461	1_146642039	16_71169906
35	4462	1_146642039	16_71177746
35	4463	1_146642039	16_71178915
35	4464	1_146642039	16_71180627
35	4465	1_146642039	16_71182490
35	4466	1_146642039	16_71188007
35	4467	1_146642039	16_71188984
35	4468	1_146642039	16_71191732
35	4469	1_146642039	16_71195232
35	4470	1_146642039	16_71197479
35	4471	1_146642039	16_71198025
36	4361	1_150113719	1_145115011
36	4472	1_150113719	1_145116061
36	879	1_150113719	1_149812977
36	4473	1_150113719	1_149815603
36	4474	1_150113719	1_149815778
36	4475	1_150113719	1_149816397
36	4476	1_150113719	1_149817127
36	4477	1_150113719	1_149820842
36	4478	1_150113719	1_149821214
36	881	1_150113719	1_149848366
36	882	1_150113719	1_149858435
36	4479	1_150113719	1_149862570
36	4480	1_150113719	1_149865679
36	4481	1_150113719	1_149867248
36	4482	1_150113719	1_149874222
36	883	1_150113719	1_149878034
36	4483	1_150113719	1_149894446
36	4484	1_150113719	1_149901802
36	885	1_150113719	1_149907731
36	4485	1_150113719	1_149919379
36	4486	1_150113719	1_149929308
36	4487	1_150113719	1_149931657
36	4488	1_150113719	1_149934282
36	4489	1_150113719	1_149934837
36	4490	1_150113719	1_149936231
36	4491	1_150113719	1_149938701
36	4492	1_150113719	1_149951182
36	4493	1_150113719	1_149952322
36	4494	1_150113719	1_149955248
36	4495	1_150113719	1_149955429
36	4496	1_150113719	1_149958498
36	4497	1_150113719	1_149958995
36	4498	1_150113719	1_149959602
36	4499	1_150113719	1_149962156
36	4500	1_150113719	1_149962953
36	4501	1_150113719	1_149967912
36	4502	1_150113719	1_149968889
36	4503	1_150113719	1_149973533
36	4504	1_150113719	1_149975332
36	4505	1_150113719	1_149975923
36	4506	1_150113719	1_149978042
36	4507	1_150113719	1_149980378
36	886	1_150113719	1_149981982
36	4508	1_150113719	1_149999915
36	4509	1_150113719	1_150003637
36	4510	1_150113719	1_150006507
36	4511	1_150113719	1_150009242
36	4512	1_150113719	1_150015230
36	4513	1_150113719	1_150021149
36	4514	1_150113719	1_150021577
36	4515	1_150113719	1_150023703
36	4516	1_150113719	1_150034143
36	4517	1_150113719	1_150036879
36	887	1_150113719	1_150038459
36	4518	1_150113719	1_150040152
36	4519	1_150113719	1_150040492
36	4520	1_150113719	1_150045345
36	4521	1_150113719	1_150045535
36	4522	1_150113719	1_150055636
36	4523	1_150113719	1_150056308
36	4524	1_150113719	1_150056721
36	4525	1_150113719	1_150058865
36	4526	1_150113719	1_150064656
36	4527	1_150113719	1_150068948
36	4528	1_150113719	1_150069139
36	4529	1_150113719	1_150078910
36	4530	1_150113719	1_150093066
36	4531	1_150113719	1_150093945
36	4532	1_150113719	1_150098111
36	4533	1_150113719	1_150099984
36	4534	1_150113719	1_150100472
36	4535	1_150113719	1_150131782
36	4536	1_150113719	1_150132067
36	4537	1_150113719	1_150145559
36	4538	1_150113719	1_150151334
36	4539	1_150113719	1_150160325
36	4540	1_150113719	1_150165514
36	4541	1_150113719	1_150185764
36	4424	1_150113719	16_71031669
36	4458	1_150113719	16_71157013
36	4463	1_150113719	16_71178915
36	4465	1_150113719	16_71182490
36	4469	1_150113719	16_71195232
37	4542	1_152297147	1_152040842
37	4543	1_152297147	1_152045039
37	4544	1_152297147	1_152060901
37	4545	1_152297147	1_152304423
37	4546	1_152297147	1_152306685
37	4547	1_152297147	1_152309611
37	4548	1_152297147	1_152426925
37	4549	1_152297147	1_152431004
37	4449	1_152297147	16_71125525
38	4550	1_152728566	1_18297738
38	4551	1_152728566	1_152738430
38	908	1_152728566	1_152741438
38	4552	1_152728566	1_153097597
38	4553	1_152728566	1_153100933
38	4554	1_152728566	1_153123306
38	4555	1_152728566	1_153124161
38	4556	1_152728566	1_153152173
38	4557	1_152728566	1_153169731
38	40	1_152728566	1_153174920
38	4558	1_152728566	1_153185315
38	4559	1_152728566	1_153189144
38	921	1_152728566	1_153189952
38	4560	1_152728566	1_153193208
38	4561	1_152728566	1_153201416
38	4562	1_152728566	1_153202691
38	4563	1_152728566	1_153214464
39	4564	1_152878549	1_34261461
39	4565	1_152878549	1_34691315
39	4566	1_152878549	1_152542919
39	4567	1_152878549	1_152599658
39	4568	1_152878549	1_152626876
39	4569	1_152878549	1_152699533
39	4570	1_152878549	1_152792339
39	4571	1_152878549	1_152810787
39	4572	1_152878549	1_152816748
39	4573	1_152878549	1_152821745
39	4574	1_152878549	1_152822645
39	4575	1_152878549	1_152829305
39	4576	1_152878549	1_152839289
39	4577	1_152878549	1_152862115
39	4578	1_152878549	1_152862677
39	4579	1_152878549	1_152864551
39	4580	1_152878549	1_152864966
39	4581	1_152878549	1_152869679
39	4582	1_152878549	1_152892882
39	4583	1_152878549	1_152894906
39	4584	1_152878549	1_152898833
39	4585	1_152878549	1_152901641
39	913	1_152878549	1_152914929
39	4586	1_152878549	1_152927021
39	4587	1_152878549	1_152927173
39	4588	1_152878549	1_152946990
39	4589	1_152878549	1_152962817
39	4590	1_152878549	1_153006976
39	4591	1_152878549	1_153013338
39	4552	1_152878549	1_153097597
39	4592	1_152878549	1_153117057
39	4593	1_152878549	1_153118747
39	4554	1_152878549	1_153123306
39	4555	1_152878549	1_153124161
39	4594	1_152878549	1_153126525
39	4595	1_152878549	1_153142979
39	4596	1_152878549	1_153146605
39	4556	1_152878549	1_153152173
39	4597	1_152878549	1_153152634
39	4557	1_152878549	1_153169731
39	4598	1_152878549	1_153170824
39	40	1_152878549	1_153174920
39	4599	1_152878549	1_153183535
39	4600	1_152878549	1_153184059
39	4558	1_152878549	1_153185315
39	4559	1_152878549	1_153189144
39	921	1_152878549	1_153189952
39	4560	1_152878549	1_153193208
39	4561	1_152878549	1_153201416
39	4562	1_152878549	1_153202691
39	4601	1_152878549	1_153203068
39	4602	1_152878549	1_153206253
39	4563	1_152878549	1_153214464
39	4603	1_152878549	1_153217817
39	4604	1_152878549	1_153219363
39	4605	1_152878549	1_153222477
39	4606	1_152878549	1_153225942
39	4607	1_152878549	1_153235273
39	4608	1_152878549	1_153238307
39	4609	1_152878549	1_153240014
39	4610	1_152878549	1_153243727
39	4611	1_152878549	1_153244999
39	4612	1_152878549	1_153246883
39	4613	1_152878549	1_153252879
39	4614	1_152878549	1_153253284
39	4615	1_152878549	1_153253491
39	4616	1_152878549	1_153255432
39	4617	1_152878549	1_153258399
39	4618	1_152878549	1_153260886
39	4619	1_152878549	1_153271706
39	4620	1_152878549	1_153275828
39	4621	1_152878549	1_157187824
39	4622	1_152878549	1_157366801
39	4623	1_152878549	1_157481824
39	1745	1_152878549	16_70882756
39	1746	1_152878549	16_70899701
39	1747	1_152878549	16_70905383
39	4403	1_152878549	16_70955640
39	4404	1_152878549	16_70964681
39	4406	1_152878549	16_70968877
39	4407	1_152878549	16_70970334
39	4412	1_152878549	16_70995682
39	4416	1_152878549	16_71007153
39	4420	1_152878549	16_71025239
39	4424	1_152878549	16_71031669
39	4425	1_152878549	16_71035162
39	4433	1_152878549	16_71062230
39	4438	1_152878549	16_71071921
39	4440	1_152878549	16_71075829
39	4624	1_152878549	16_71141235
39	4464	1_152878549	16_71180627
40	4566	1_153174920	1_152542919
40	4625	1_153174920	1_152591028
40	4567	1_153174920	1_152599658
40	4626	1_153174920	1_152608199
40	4627	1_153174920	1_152612237
40	4628	1_153174920	1_152619087
40	4629	1_153174920	1_152620279
40	4630	1_153174920	1_152621068
40	4631	1_153174920	1_152625152
40	4632	1_153174920	1_152626281
40	4568	1_153174920	1_152626876
40	4633	1_153174920	1_152630592
40	4634	1_153174920	1_152707168
40	4635	1_153174920	1_152761697
40	4570	1_153174920	1_152792339
40	4571	1_153174920	1_152810787
40	4572	1_153174920	1_152816748
40	4636	1_153174920	1_152817795
40	4573	1_153174920	1_152821745
40	4574	1_153174920	1_152822645
40	4575	1_153174920	1_152829305
40	4637	1_153174920	1_152833706
40	4638	1_153174920	1_152837567
40	4576	1_153174920	1_152839289
40	4639	1_153174920	1_152861269
40	4577	1_153174920	1_152862115
40	4578	1_153174920	1_152862677
40	4579	1_153174920	1_152864551
40	4580	1_153174920	1_152864966
40	4581	1_153174920	1_152869679
40	39	1_153174920	1_152878549
40	4583	1_153174920	1_152894906
40	4584	1_153174920	1_152898833
40	4586	1_153174920	1_152927021
40	4446	1_153174920	16_71103486
40	4455	1_153174920	16_71152321
41	4640	1_156107982	1_156099997
41	4641	1_156107982	1_156102388
41	4642	1_156107982	1_156130503
41	4643	1_156107982	1_156166496
41	4644	1_156107982	1_156168152
41	4645	1_156107982	1_156169501
41	933	1_156107982	1_156171594
41	4646	1_156107982	1_156193277
41	4647	1_156107982	1_156193705
41	4648	1_156107982	1_156196773
41	4649	1_156107982	1_156199024
41	4650	1_156107982	1_156203684
41	934	1_156107982	1_156208305
41	935	1_156107982	1_156216309
41	4651	1_156107982	1_156218480
41	4652	1_156107982	1_156221633
41	4653	1_156107982	1_156225552
41	4654	1_156107982	1_156233280
41	4655	1_156107982	1_156247816
41	936	1_156107982	1_156252139
41	4656	1_156107982	1_156252836
41	4657	1_156107982	1_156253715
41	4658	1_156107982	1_156254557
41	4659	1_156107982	1_156263260
41	937	1_156107982	1_156264871
41	4660	1_156107982	1_156268652
41	4661	1_156107982	1_156278549
41	4662	1_156107982	1_156280722
41	4663	1_156107982	1_156281019
41	4664	1_156107982	1_156283988
41	4665	1_156107982	1_156289699
41	4666	1_156107982	1_156303491
42	4667	1_156881919	1_156541840
42	4668	1_156881919	1_156592973
42	4669	1_156881919	1_156618277
42	4670	1_156881919	1_156650016
42	4671	1_156881919	1_156650323
42	4672	1_156881919	1_156663877
42	942	1_156881919	1_156682729
42	4673	1_156881919	1_156685225
42	4674	1_156881919	1_156685639
42	4675	1_156881919	1_156689494
42	943	1_156881919	1_156696068
42	4676	1_156881919	1_156699450
42	4677	1_156881919	1_156706214
42	4678	1_156881919	1_156740951
42	4679	1_156881919	1_156751297
42	4680	1_156881919	1_156762737
42	4681	1_156881919	1_156763148
42	4682	1_156881919	1_156763312
42	4683	1_156881919	1_156766291
42	4684	1_156881919	1_156770984
42	4685	1_156881919	1_156771460
42	4686	1_156881919	1_156796436
42	4687	1_156881919	1_156808353
42	4688	1_156881919	1_156810064
42	4689	1_156881919	1_156812829
42	4690	1_156881919	1_156851032
42	4691	1_156881919	1_156858187
42	4692	1_156881919	1_156916090
42	4693	1_156881919	1_156917223
42	4694	1_156881919	1_156918444
42	4695	1_156881919	1_156923593
42	4696	1_156881919	1_156928277
42	4697	1_156881919	1_156936580
42	4698	1_156881919	1_156940460
42	4699	1_156881919	1_156942185
42	4700	1_156881919	1_156942362
42	4701	1_156881919	1_157001842
42	4702	1_156881919	1_157008960
42	4703	1_156881919	1_157009901
42	4704	1_156881919	1_157013477
42	4705	1_156881919	1_157037765
42	4706	1_156881919	1_157040686
42	4707	1_156881919	1_157043651
42	4708	1_156881919	1_157049128
42	4709	1_156881919	1_157050309
42	4710	1_156881919	1_157117141
43	4711	1_161164079	1_160065149
43	4712	1_161164079	1_161178515
43	4713	1_161164079	1_161179182
43	4714	1_161164079	1_161187573
43	4715	1_161164079	1_161189751
43	4716	1_161164079	1_161273066
43	4717	1_161164079	1_161274188
43	4718	1_161164079	1_161276828
43	955	1_161164079	1_161279245
43	956	1_161164079	1_161283731
43	4719	1_161164079	1_161291519
43	4720	1_161164079	1_161291824
43	4721	1_161164079	1_161305309
43	4722	1_161164079	1_161315219
43	4723	1_161164079	1_161318858
43	4724	1_161164079	1_161322034
43	4725	1_161164079	1_161326969
43	4726	1_161164079	1_161331835
43	957	1_161164079	1_161333287
43	4727	1_161164079	1_161342878
43	4728	1_161164079	1_161344453
43	4729	1_161164079	1_161344897
43	4730	1_161164079	1_161352624
43	4731	1_161164079	1_161354420
43	4732	1_161164079	1_161357147
43	4733	1_161164079	1_161362942
43	4734	1_161164079	1_161364875
43	4735	1_161164079	1_161702238
43	4736	1_161164079	1_161705357
43	4737	1_161164079	1_161712967
43	4738	1_161164079	1_161718049
43	959	1_161164079	1_161719355
43	4739	1_161164079	1_161726346
43	960	1_161164079	1_161730087
44	4740	1_162461812	1_159747669
44	4738	1_162461812	1_161718049
44	4739	1_162461812	1_161726346
44	4741	1_162461812	1_161738989
44	4742	1_162461812	1_161739685
44	4743	1_162461812	1_161754720
44	4744	1_162461812	1_161769641
44	4745	1_162461812	1_161780697
44	4746	1_162461812	1_161784378
44	4747	1_162461812	1_161806987
44	4748	1_162461812	1_161812446
44	4749	1_162461812	1_161817652
44	4750	1_162461812	1_161820613
44	4751	1_162461812	1_161828397
44	4752	1_162461812	1_161832552
44	4753	1_162461812	1_161876564
44	4754	1_162461812	1_161881243
44	4755	1_162461812	1_161932282
44	4756	1_162461812	1_161950701
44	4757	1_162461812	1_161996203
44	4758	1_162461812	1_161999609
44	4759	1_162461812	1_162008165
44	4760	1_162461812	1_162011604
44	4761	1_162461812	1_162012246
44	4762	1_162461812	1_162014093
44	4763	1_162461812	1_162018060
44	4764	1_162461812	1_162018535
44	4765	1_162461812	1_162033121
44	4766	1_162461812	1_162034011
44	4767	1_162461812	1_162035101
44	4768	1_162461812	1_162060075
44	4769	1_162461812	1_162102125
44	4770	1_162461812	1_162149404
44	4771	1_162461812	1_162149597
44	4772	1_162461812	1_162210936
44	4773	1_162461812	1_162331613
44	4774	1_162461812	1_162337934
44	4775	1_162461812	1_162367379
44	4776	1_162461812	1_162383194
44	4777	1_162461812	1_162455614
44	4778	1_162461812	1_162484955
44	4779	1_162461812	1_162532618
44	4780	1_162461812	1_162535839
44	4781	1_162461812	1_162539327
44	4782	1_162461812	1_162562311
44	4783	1_162461812	1_162562900
44	4784	1_162461812	1_162567490
44	4785	1_162461812	1_162567686
44	4786	1_162461812	1_162575048
44	4787	1_162461812	1_163272163
44	4788	1_162461812	1_163275354
44	4789	1_162461812	1_163287138
44	4790	1_162461812	1_163293553
44	4791	1_162461812	1_163296206
44	4792	1_162461812	1_163299325
44	4793	1_162461812	1_163299529
44	4794	1_162461812	1_163305708
45	4795	1_171152014	1_169876587
45	4796	1_171152014	1_169889776
45	4797	1_171152014	1_169891901
45	4798	1_171152014	1_169896993
45	4799	1_171152014	1_169898050
45	4800	1_171152014	1_169899451
45	4801	1_171152014	1_169899671
45	4802	1_171152014	1_169902530
45	4803	1_171152014	1_169908502
45	4804	1_171152014	1_169927785
46	969	1_172113777	1_172106830
46	4805	1_172113777	1_172235627
46	4806	1_172113777	1_172242274
46	4807	1_172113777	1_172248266
46	4808	1_172113777	1_172249690
46	4809	1_172113777	1_172251728
46	4810	1_172113777	1_172253621
46	4811	1_172113777	1_172257504
46	4812	1_172113777	1_172264623
46	4813	1_172113777	1_172265574
46	4814	1_172113777	1_172267004
46	4815	1_172113777	1_172297248
46	4816	1_172113777	1_172298772
46	4817	1_172113777	1_172300045
46	4818	1_172113777	1_172301186
46	4819	1_172113777	1_172305365
46	4820	1_172113777	1_172306281
46	4821	1_172113777	1_172308296
46	4822	1_172113777	1_172312465
46	4823	1_172113777	1_172313055
46	4824	1_172113777	1_172314113
46	4825	1_172113777	1_172314387
46	970	1_172113777	1_172316003
46	4826	1_172113777	1_172318881
46	4827	1_172113777	1_172320470
46	4828	1_172113777	1_172328709
46	4829	1_172113777	1_172330378
46	4830	1_172113777	1_172330940
46	971	1_172113777	1_172332056
46	4831	1_172113777	1_172340835
46	4832	1_172113777	1_172342527
46	4833	1_172113777	1_172343550
46	4834	1_172113777	1_172344878
46	4835	1_172113777	1_172357067
46	4836	1_172113777	1_172363770
46	4837	1_172113777	1_172370378
46	4838	1_172113777	1_172371807
46	4839	1_172113777	1_172374207
46	4840	1_172113777	1_172376143
46	4841	1_172113777	1_172377653
46	4842	1_172113777	1_172383011
46	4843	1_172113777	1_172386450
46	4844	1_172113777	1_172387154
46	4845	1_172113777	1_172387514
46	972	1_172113777	1_172387710
46	4846	1_172113777	1_172398057
46	4847	1_172113777	1_172400318
46	4848	1_172113777	1_172404525
46	4849	1_172113777	1_172410203
46	4850	1_172113777	1_172413804
46	4851	1_172113777	1_172418839
46	4852	1_172113777	1_172420116
46	4853	1_172113777	1_172426949
46	4854	1_172113777	1_172428252
46	4855	1_172113777	1_172475625
47	4856	1_202198742	1_202641319
47	4857	1_202198742	1_202645733
47	4858	1_202198742	1_202666224
47	4859	1_202198742	1_202670614
47	4860	1_202198742	1_202673273
48	4861	1_203150753	1_202999245
48	4862	1_203150753	1_203003556
48	4863	1_203150753	1_203005255
48	4864	1_203150753	1_203005969
48	4865	1_203150753	1_203010016
48	4866	1_203150753	1_203015974
48	4867	1_203150753	1_203020354
48	4868	1_203150753	1_203025597
48	4869	1_203150753	1_203030385
48	4870	1_203150753	1_203091112
48	4871	1_203150753	1_203165234
