from	to	ver[el[, 1], ]	ver2[el[, 2], ]
107	749	7_30020860	7_30511777
107	3775	7_30020860	7_30518846
107	3776	7_30020860	7_30534119
107	3777	7_30020860	7_30537403
107	3778	7_30020860	7_30539344
107	3779	7_30020860	7_30554898
107	3780	7_30020860	7_30586028
107	3781	7_30020860	7_30596311
107	3782	7_30020860	7_30597372
107	3783	7_30020860	7_30601302
107	3784	7_30020860	7_30603808
107	3785	7_30020860	7_30605732
107	3786	7_30020860	7_30613089
107	3787	7_30020860	7_30615420
107	3788	7_30020860	7_30619393
107	3789	7_30020860	7_30619961
107	3790	7_30020860	7_30620421
107	3791	7_30020860	7_30628696
107	3792	7_30020860	7_30629434
107	752	7_30020860	7_30632312
107	3793	7_30020860	7_30639320
107	3794	7_30020860	7_30648483
107	3795	7_30020860	7_30658468
107	3796	7_30020860	7_30669494
108	3797	7_96653663	7_95516779
108	3798	7_96653663	7_95531861
108	3799	7_96653663	7_95534013
108	3800	7_96653663	7_95540879
108	3801	7_96653663	7_95543531
108	3802	7_96653663	7_95544559
108	3803	7_96653663	7_95545346
108	3804	7_96653663	7_95546602
108	3805	7_96653663	7_95551822
108	3806	7_96653663	7_95552818
108	3807	7_96653663	7_95554231
108	3808	7_96653663	7_95557435
108	3809	7_96653663	7_95558760
108	3810	7_96653663	7_95560173
108	3811	7_96653663	7_95561933
108	3812	7_96653663	7_95563634
108	3813	7_96653663	7_95576755
108	3814	7_96653663	7_95577013
108	3815	7_96653663	7_95600933
108	3816	7_96653663	7_95666016
108	3817	7_96653663	7_95674375
108	3818	7_96653663	7_95689102
108	3819	7_96653663	7_95698968
108	3820	7_96653663	7_95701863
108	3821	7_96653663	7_95705861
108	3822	7_96653663	7_95708779
108	3823	7_96653663	7_95712489
108	3824	7_96653663	7_95712667
108	3825	7_96653663	7_95713218
108	3826	7_96653663	7_95715330
108	3827	7_96653663	7_95717042
108	3828	7_96653663	7_95718152
108	3829	7_96653663	7_95718733
108	3830	7_96653663	7_95719917
108	3831	7_96653663	7_95725604
108	3832	7_96653663	7_95745984
108	3833	7_96653663	7_95755192
108	3834	7_96653663	7_95765687
108	754	7_96653663	7_95847203
108	758	7_96653663	7_96004527
108	3835	7_96653663	7_96041061
108	3836	7_96653663	7_96043258
108	3837	7_96653663	7_96043609
108	3838	7_96653663	7_96045118
108	3839	7_96653663	7_96051575
108	3840	7_96653663	7_96097482
108	3841	7_96653663	7_96132429
108	3842	7_96653663	7_96632605
109	3843	7_150208948	7_150053485
109	3844	7_150208948	7_150054746
109	3845	7_150208948	7_150134758
109	3846	7_150208948	7_150142121
109	3847	7_150208948	7_150142712
109	763	7_150208948	7_150146693
109	3848	7_150208948	7_150148515
109	3849	7_150208948	7_150152679
109	3850	7_150208948	7_150162330
109	3851	7_150208948	7_150165374
109	3852	7_150208948	7_150222695
109	3853	7_150208948	7_150229228
109	3854	7_150208948	7_150230234
109	3855	7_150208948	7_150231861
109	3856	7_150208948	7_150235867
109	3857	7_150208948	7_150238492
109	3858	7_150208948	7_150243525
109	3859	7_150208948	7_150244898
109	3860	7_150208948	7_150250136
109	3861	7_150208948	7_150250441
109	3862	7_150208948	7_150253504
109	3863	7_150208948	7_150254119
109	3864	7_150208948	7_150259220
109	764	7_150208948	7_150259416
109	3865	7_150208948	7_150265849
109	3866	7_150208948	7_150275823
109	3867	7_150208948	7_150278791
109	3868	7_150208948	7_150279497
109	3869	7_150208948	7_150279922
109	765	7_150208948	7_150280112
109	3870	7_150208948	7_150283830
109	3871	7_150208948	7_150284592
109	3872	7_150208948	7_150290078
109	3873	7_150208948	7_150291192
109	3874	7_150208948	7_150311519
109	3875	7_150208948	7_150315988
109	3876	7_150208948	7_150319555
109	3877	7_150208948	7_150323178
109	766	7_150208948	7_150329338
109	3878	7_150208948	7_150338330
109	3879	7_150208948	7_150341165
109	3880	7_150208948	7_150345388
109	3881	7_150208948	7_150347418
109	3882	7_150208948	7_150353887
109	3883	7_150208948	7_150355059
109	3884	7_150208948	7_150357970
109	3885	7_150208948	7_150358199
109	3886	7_150208948	7_150364121
109	3887	7_150208948	7_150373694
109	3888	7_150208948	7_150379277
109	3889	7_150208948	7_150396737
109	3890	7_150208948	7_150397393
109	3891	7_150208948	7_150397874
109	3892	7_150208948	7_150399422
109	767	7_150208948	7_150405092
109	768	7_150208948	7_150414325
109	3893	7_150208948	7_150422465
109	3894	7_150208948	7_150436044
109	3895	7_150208948	7_150456380
109	3896	7_150208948	7_150464415
109	3897	7_150208948	7_150464935
109	3898	7_150208948	7_150466017
109	3899	7_150208948	7_150467204
109	3900	7_150208948	7_150469643
109	3901	7_150208948	7_150494848
109	3902	7_150208948	7_150512976
109	3903	7_150208948	7_150573470
110	3904	8_1920333	8_1825108
110	3905	8_1920333	8_1832683
110	3906	8_1920333	8_1834707
110	3907	8_1920333	8_1839087
110	3908	8_1920333	8_1843516
110	3909	8_1920333	8_1844676
110	3910	8_1920333	8_1847120
110	3911	8_1920333	8_1848296
110	3912	8_1920333	8_1854039
110	3913	8_1920333	8_1862052
110	3914	8_1920333	8_1862323
110	3915	8_1920333	8_1871501
110	3916	8_1920333	8_1875426
110	3917	8_1920333	8_1879395
110	3918	8_1920333	8_1968357
111	3919	8_23537623	8_23286251
111	3920	8_23537623	8_23291915
111	3921	8_23537623	8_23293110
111	3922	8_23537623	8_23296717
111	3923	8_23537623	8_23299099
111	3924	8_23537623	8_23299435
111	3925	8_23537623	8_23303259
111	774	8_23537623	8_23312289
111	3926	8_23537623	8_23319801
111	3927	8_23537623	8_23325732
111	3928	8_23537623	8_23337963
111	3929	8_23537623	8_23338982
111	3930	8_23537623	8_23343100
111	3931	8_23537623	8_23343355
111	3932	8_23537623	8_23347044
111	3933	8_23537623	8_23352270
111	3934	8_23537623	8_23354505
111	3935	8_23537623	8_23360795
111	3936	8_23537623	8_23363057
111	3937	8_23537623	8_23418666
111	3938	8_23537623	8_23432476
111	3939	8_23537623	8_23444409
111	3940	8_23537623	8_23446352
111	3941	8_23537623	8_23449856
111	3942	8_23537623	8_24055285
111	3943	8_23537623	8_24083288
111	3944	8_23537623	8_24267547
111	3945	8_23537623	8_24274096
111	3946	8_23537623	8_24279370
111	3947	8_23537623	8_24280523
111	3948	8_23537623	8_24283315
111	3949	8_23537623	8_24284263
111	3950	8_23537623	8_24292420
111	3951	8_23537623	8_24292617
112	3952	8_65279305	8_64259123
112	3953	8_65279305	8_64274223
112	3954	8_65279305	8_64281923
112	3955	8_65279305	8_64284876
112	3956	8_65279305	8_64285720
112	3957	8_65279305	8_64291558
112	3958	8_65279305	8_64294942
112	3959	8_65279305	8_64296151
112	3960	8_65279305	8_64299451
112	3961	8_65279305	8_64303930
112	3962	8_65279305	8_64307976
112	3963	8_65279305	8_64308189
112	3964	8_65279305	8_64309422
112	3965	8_65279305	8_64316230
112	3966	8_65279305	8_64317431
112	3967	8_65279305	8_64319947
112	3968	8_65279305	8_64321467
112	3969	8_65279305	8_64326777
112	3970	8_65279305	8_64328894
112	3971	8_65279305	8_64329068
112	3972	8_65279305	8_64342394
112	3973	8_65279305	8_64344420
112	3974	8_65279305	8_64350293
112	3975	8_65279305	8_64392123
112	3976	8_65279305	8_64514015
112	3977	8_65279305	8_64514638
112	3978	8_65279305	8_65275293
113	3979	8_70377130	8_70366875
113	3980	8_70377130	8_72540819
114	778	8_103868858	8_98655627
114	3981	8_103868858	8_101569346
114	3982	8_103868858	8_101692021
114	3983	8_103868858	8_101712252
114	3984	8_103868858	8_101723609
114	3985	8_103868858	8_101723938
114	3986	8_103868858	8_101728164
114	780	8_103868858	8_101730634
114	3987	8_103868858	8_101943745
114	3988	8_103868858	8_101944807
114	3989	8_103868858	8_101958197
114	3990	8_103868858	8_101960253
114	781	8_103868858	8_101965454
114	3991	8_103868858	8_101972935
114	3992	8_103868858	8_102210042
114	3993	8_103868858	8_102211796
114	3994	8_103868858	8_102216109
114	3995	8_103868858	8_102220938
114	3996	8_103868858	8_102221438
114	3997	8_103868858	8_102258009
114	3998	8_103868858	8_102321887
114	3999	8_103868858	8_102323195
114	4000	8_103868858	8_102330495
114	4001	8_103868858	8_102331310
114	4002	8_103868858	8_102331573
114	4003	8_103868858	8_102332077
114	4004	8_103868858	8_102335608
114	4005	8_103868858	8_102339838
114	4006	8_103868858	8_102345551
114	4007	8_103868858	8_103215488
114	4008	8_103868858	8_103218160
114	4009	8_103868858	8_103221062
114	4010	8_103868858	8_103222412
114	4011	8_103868858	8_103223557
114	4012	8_103868858	8_103229254
114	4013	8_103868858	8_103238027
114	4014	8_103868858	8_103238225
114	4015	8_103868858	8_103242944
114	4016	8_103868858	8_103243496
114	4017	8_103868858	8_103245157
114	783	8_103868858	8_103250013
114	4018	8_103868858	8_103257172
114	4019	8_103868858	8_103259184
114	4020	8_103868858	8_103261113
114	4021	8_103868858	8_103262923
114	4022	8_103868858	8_103267500
114	4023	8_103868858	8_103267761
114	4024	8_103868858	8_103269018
114	4025	8_103868858	8_103269371
114	4026	8_103868858	8_103269927
114	4027	8_103868858	8_103274813
114	4028	8_103868858	8_103277760
114	4029	8_103868858	8_103278991
114	4030	8_103868858	8_103284254
114	4031	8_103868858	8_103285143
114	4032	8_103868858	8_103288793
114	4033	8_103868858	8_103292555
114	4034	8_103868858	8_103296812
114	4035	8_103868858	8_103297547
114	4036	8_103868858	8_103301650
114	4037	8_103868858	8_103301820
114	4038	8_103868858	8_103303571
114	4039	8_103868858	8_103305545
114	4040	8_103868858	8_103306342
114	4041	8_103868858	8_103308149
114	4042	8_103868858	8_103314793
114	4043	8_103868858	8_103316920
114	4044	8_103868858	8_103318466
114	4045	8_103868858	8_103319691
114	4046	8_103868858	8_103321763
114	4047	8_103868858	8_103322440
114	4048	8_103868858	8_103324412
114	4049	8_103868858	8_103327342
114	4050	8_103868858	8_103335579
114	4051	8_103868858	8_103337196
114	4052	8_103868858	8_103340812
114	4053	8_103868858	8_103342066
114	4054	8_103868858	8_103342324
114	4055	8_103868858	8_103345788
114	4056	8_103868858	8_103347226
114	4057	8_103868858	8_103362326
114	4058	8_103868858	8_103362855
114	4059	8_103868858	8_103367646
114	4060	8_103868858	8_103373194
114	4061	8_103868858	8_103374126
114	4062	8_103868858	8_103375579
114	4063	8_103868858	8_103376056
114	4064	8_103868858	8_103377819
114	4065	8_103868858	8_103381341
114	4066	8_103868858	8_103394099
114	4067	8_103868858	8_103398046
114	784	8_103868858	8_103400704
114	4068	8_103868858	8_103406892
114	4069	8_103868858	8_103407410
114	4070	8_103868858	8_103412603
114	4071	8_103868858	8_103413522
114	785	8_103868858	8_103420648
114	786	8_103868858	8_103432232
114	4072	8_103868858	8_103460717
114	4073	8_103868858	8_103575717
114	4074	8_103868858	8_103596812
114	4075	8_103868858	8_103610740
114	4076	8_103868858	8_103633366
114	4077	8_103868858	8_103635777
114	4078	8_103868858	8_103640524
114	4079	8_103868858	8_103644817
114	4080	8_103868858	8_103651983
114	4081	8_103868858	8_103653446
114	4082	8_103868858	8_103654723
114	4083	8_103868858	8_103655077
114	4084	8_103868858	8_103662129
114	787	8_103868858	8_103664646
114	4085	8_103868858	8_103670886
114	4086	8_103868858	8_103680320
114	4087	8_103868858	8_103682221
114	4088	8_103868858	8_103687572
114	4089	8_103868858	8_103811341
114	4090	8_103868858	8_103826000
114	4091	8_103868858	8_103833462
114	4092	8_103868858	8_103836459
114	4093	8_103868858	8_103840798
114	4094	8_103868858	8_103852189
114	4095	8_103868858	8_103856654
114	4096	8_103868858	8_103892688
114	4097	8_103868858	8_103935450
114	4098	8_103868858	8_103969033
114	4099	8_103868858	8_103976379
114	4100	8_103868858	8_103980673
114	4101	8_103868858	8_104005514
114	4102	8_103868858	8_104005740
114	4103	8_103868858	8_104011622
114	4104	8_103868858	8_104016760
114	4105	8_103868858	8_104017257
114	4106	8_103868858	8_104018737
114	4107	8_103868858	8_104019851
114	788	8_103868858	8_104022187
114	4108	8_103868858	8_104035355
114	4109	8_103868858	8_104038066
114	4110	8_103868858	8_104045100
114	4111	8_103868858	8_104048302
114	4112	8_103868858	8_104051160
114	4113	8_103868858	8_104051809
114	4114	8_103868858	8_104057375
114	4115	8_103868858	8_104061591
114	4116	8_103868858	8_104075668
114	4117	8_103868858	8_104076031
114	4118	8_103868858	8_104085141
114	4119	8_103868858	8_104094155
114	4120	8_103868858	8_104096093
114	4121	8_103868858	8_104096581
114	4122	8_103868858	8_104119779
114	4123	8_103868858	8_104122605
114	4124	8_103868858	8_104124786
114	4125	8_103868858	8_104127433
114	4126	8_103868858	8_104131911
114	4127	8_103868858	8_104385596
114	4128	8_103868858	8_104409557
114	4129	8_103868858	8_104410860
114	4130	8_103868858	8_104418627
114	789	8_103868858	8_104422579
114	4131	8_103868858	8_104431805
114	4132	8_103868858	8_104444934
114	4133	8_103868858	8_104459792
115	4134	8_106326832	8_105799321
115	4135	8_106326832	8_105801966
115	4136	8_106326832	8_105804382
115	4137	8_106326832	8_106099202
115	4138	8_106326832	8_106100439
115	4139	8_106326832	8_106110520
115	4140	8_106326832	8_106113840
115	4141	8_106326832	8_106527285
115	4142	8_106326832	8_106635333
115	4143	8_106326832	8_106636164
115	4144	8_106326832	8_106638321
115	4145	8_106326832	8_106646300
115	4146	8_106326832	8_106649116
115	4147	8_106326832	8_106649312
115	4148	8_106326832	8_106652411
115	4149	8_106326832	8_106654147
115	4150	8_106326832	8_106663162
115	4151	8_106326832	8_106673404
115	4152	8_106326832	8_106674020
115	4153	8_106326832	8_106677604
115	4154	8_106326832	8_106679418
115	4155	8_106326832	8_106688022
115	4156	8_106326832	8_106732999
115	4157	8_106326832	8_106775702
115	4158	8_106326832	8_106777762
115	4159	8_106326832	8_106778477
115	4160	8_106326832	8_106780021
115	4161	8_106326832	8_106781271
115	4162	8_106326832	8_106782937
115	4163	8_106326832	8_106786585
115	4164	8_106326832	8_106787661
115	4165	8_106326832	8_106788386
115	4166	8_106326832	8_106789330
115	4167	8_106326832	8_106791528
115	4168	8_106326832	8_106792210
116	4169	8_126007452	8_124784465
116	4170	8_126007452	8_124789990
116	4171	8_126007452	8_125457587
116	4172	8_126007452	8_125460129
116	4173	8_126007452	8_125463842
116	4174	8_126007452	8_125465366
116	4175	8_126007452	8_125469286
116	4176	8_126007452	8_125469472
116	4177	8_126007452	8_125472937
116	4178	8_126007452	8_125475516
116	4179	8_126007452	8_125476544
116	4180	8_126007452	8_125478918
116	4181	8_126007452	8_125479970
116	4182	8_126007452	8_125483097
116	792	8_126007452	8_125483356
116	4183	8_126007452	8_125490188
116	4184	8_126007452	8_125494525
116	4185	8_126007452	8_125499257
116	4186	8_126007452	8_125501051
116	4187	8_126007452	8_125502092
116	4188	8_126007452	8_125510867
116	4189	8_126007452	8_125516919
116	4190	8_126007452	8_125521653
116	4191	8_126007452	8_125523422
116	4192	8_126007452	8_125527148
116	4193	8_126007452	8_125528511
116	4194	8_126007452	8_125529157
116	4195	8_126007452	8_125535309
116	4196	8_126007452	8_125539540
116	4197	8_126007452	8_125541343
116	4198	8_126007452	8_125541915
116	4199	8_126007452	8_125548068
116	793	8_126007452	8_125548958
116	4200	8_126007452	8_125551958
116	4201	8_126007452	8_125556179
116	4202	8_126007452	8_125560264
116	4203	8_126007452	8_125561267
116	4204	8_126007452	8_125562049
116	4205	8_126007452	8_125562778
116	4206	8_126007452	8_125563577
116	4207	8_126007452	8_125564830
116	4208	8_126007452	8_125565494
116	4209	8_126007452	8_125566048
116	4210	8_126007452	8_125578061
116	4211	8_126007452	8_125586903
116	4212	8_126007452	8_125589338
116	4213	8_126007452	8_125592363
116	4214	8_126007452	8_125593190
116	4215	8_126007452	8_125594408
116	4216	8_126007452	8_125600863
116	4217	8_126007452	8_125603601
116	4218	8_126007452	8_125607129
116	4219	8_126007452	8_125614826
116	4220	8_126007452	8_125616581
116	4221	8_126007452	8_125619369
116	4222	8_126007452	8_125620175
116	4223	8_126007452	8_125621483
116	4224	8_126007452	8_125621757
116	4225	8_126007452	8_125622612
116	4226	8_126007452	8_125623925
116	4227	8_126007452	8_125624170
116	4228	8_126007452	8_125624665
116	4229	8_126007452	8_125631722
116	4230	8_126007452	8_125639332
116	4231	8_126007452	8_125642270
116	4232	8_126007452	8_125643070
116	4233	8_126007452	8_125654512
116	4234	8_126007452	8_125657852
116	4235	8_126007452	8_125663349
116	4236	8_126007452	8_125667831
116	4237	8_126007452	8_125670057
116	4238	8_126007452	8_125671233
116	4239	8_126007452	8_125672937
116	4240	8_126007452	8_125674706
116	4241	8_126007452	8_125677324
116	4242	8_126007452	8_125681060
116	4243	8_126007452	8_125685282
116	4244	8_126007452	8_125687403
116	4245	8_126007452	8_125691642
116	4246	8_126007452	8_125696396
116	4247	8_126007452	8_125700726
116	4248	8_126007452	8_125701262
116	4249	8_126007452	8_125702370
116	4250	8_126007452	8_125705588
116	4251	8_126007452	8_125714344
116	4252	8_126007452	8_125719312
116	4253	8_126007452	8_125721315
116	4254	8_126007452	8_125725142
116	4255	8_126007452	8_125727144
116	794	8_126007452	8_125730521
116	4256	8_126007452	8_125744855
116	4257	8_126007452	8_125745178
116	4258	8_126007452	8_125750786
116	4259	8_126007452	8_125754333
116	4260	8_126007452	8_125755528
116	4261	8_126007452	8_125762183
116	4262	8_126007452	8_125765387
116	4263	8_126007452	8_125765854
116	4264	8_126007452	8_125773647
116	4265	8_126007452	8_125781017
116	4266	8_126007452	8_125859526
116	4267	8_126007452	8_125860395
116	4268	8_126007452	8_126651843
116	4269	8_126007452	8_126662257
116	4270	8_126007452	8_126700620
116	4271	8_126007452	8_126707215
116	4272	8_126007452	8_126761157
117	796	9_5831936	9_4678225
117	4273	9_5831936	9_4751287
117	4274	9_5831936	9_5186022
117	4275	9_5831936	9_5186254
117	4276	9_5831936	9_5186672
117	4277	9_5831936	9_5449782
117	4278	9_5831936	9_5625532
117	4279	9_5831936	9_6044570
117	4280	9_5831936	9_6049117
117	4281	9_5831936	9_6306406
118	4282	9_21991197	9_20617360
118	4283	9_21991197	9_20620671
118	4284	9_21991197	9_20623235
118	4285	9_21991197	9_21320120
118	4286	9_21991197	9_21320288
118	4287	9_21991197	9_21332151
118	4288	9_21991197	9_21334575
118	4289	9_21991197	9_21334864
118	4290	9_21991197	9_21339805
118	4291	9_21991197	9_21377627
118	4292	9_21991197	9_21401261
118	4293	9_21991197	9_21465840
118	4294	9_21991197	9_21466375
118	4295	9_21991197	9_21788958
118	4296	9_21991197	9_21797732
118	4297	9_21991197	9_21799759
118	802	9_21991197	9_21801459
118	4298	9_21991197	9_21803558
118	4299	9_21991197	9_21804176
118	4300	9_21991197	9_21804494
118	4301	9_21991197	9_21810046
118	4302	9_21991197	9_21811773
118	4303	9_21991197	9_21813451
118	4304	9_21991197	9_21814401
118	4305	9_21991197	9_21816785
118	4306	9_21991197	9_21818631
118	4307	9_21991197	9_21824461
118	4308	9_21991197	9_21826325
118	4309	9_21991197	9_21836334
118	4310	9_21991197	9_21837748
118	4311	9_21991197	9_21861117
118	4312	9_21991197	9_22011171
118	4313	9_21991197	9_22109280
118	4314	9_21991197	9_22117283
118	4315	9_21991197	9_22119714
118	4316	9_21991197	9_22124345
118	4317	9_21991197	9_22126920
118	4318	9_21991197	9_22128723
118	4319	9_21991197	9_22147061
118	4320	9_21991197	9_22147532
118	4321	9_21991197	9_22147902
118	4322	9_21991197	9_22152184
118	4323	9_21991197	9_22157443
118	4324	9_21991197	9_22158349
118	4325	9_21991197	9_22161357
118	4326	9_21991197	9_22161589
118	4327	9_21991197	9_22165200
118	4328	9_21991197	9_22167487
118	4329	9_21991197	9_22167692
118	4330	9_21991197	9_22172379
118	4331	9_21991197	9_22186049
118	4332	9_21991197	9_22195650
118	4333	9_21991197	9_22197202
118	4334	9_21991197	9_22225245
118	4335	9_21991197	9_22227898
118	4336	9_21991197	9_22232331
118	4337	9_21991197	9_22233626
118	4338	9_21991197	9_22234072
118	4339	9_21991197	9_22235907
118	4340	9_21991197	9_22241318
118	4341	9_21991197	9_22246910
118	4342	9_21991197	9_22249741
118	4343	9_21991197	9_22255420
118	4344	9_21991197	9_22448081
118	4345	9_21991197	9_22448328
118	4346	9_21991197	9_22455415
119	4347	9_130736990	9_130714147
119	4348	9_130736990	9_130722809
119	4349	9_130736990	9_130803489
119	4350	9_130736990	9_130824960
119	4351	9_130736990	9_130834962
119	4352	9_130736990	9_130840717
119	4353	9_130736990	9_130840991
119	4354	9_130736990	9_130841528
119	4355	9_130736990	9_130850039
119	4356	9_130736990	9_130854276
119	4357	9_130736990	9_130856661
119	4358	9_130736990	9_130856873
119	4359	9_130736990	9_130857057
119	4360	9_130736990	9_130859891
120	4361	9_131169797	9_131304549
120	805	9_131169797	9_131314044
120	4362	9_131169797	9_131369589
121	4363	X_101403447	X_100640013
121	4364	X_101403447	X_101849747
122	4365	X_101771599	X_102071207
122	4366	X_101771599	X_102088026
122	4367	X_101771599	X_102093333
122	4368	X_101771599	X_102093603
122	4369	X_101771599	X_102097182
122	4370	X_101771599	X_102105689
122	4371	X_101771599	X_102149836
123	4372	X_102565555	X_102508185
123	4373	X_102565555	X_102527669
123	4374	X_102565555	X_102579296
123	4375	X_102565555	X_102604766
123	4376	X_102565555	X_102628610
123	4377	X_102565555	X_102751809
123	4378	X_102565555	X_102881328
123	4379	X_102565555	X_102965236
123	4380	X_102565555	X_103060026
123	4381	X_102565555	X_103086560
123	807	X_102565555	X_103394974
124	4382	1_1206874	1_1585572
125	4382	1_1648711	1_1585572
126	4383	1_11980154	1_11856824
127	4383	1_12034073	1_11856824
128	4383	1_12065739	1_11856824
129	2	1_45476778	1_46668482
130	2	1_46040094	1_46668482
131	2	1_46511224	1_46668482
132	2	1_46859762	1_46668482
133	4384	1_54660143	1_54821666
134	4384	1_54686626	1_54821666
135	4384	1_54702612	1_54821666
136	4384	1_54750760	1_54821666
137	3	1_64484521	1_65610395
138	3	1_65885295	1_65610395
139	4	1_71546573	1_75122340
140	4385	1_89640140	1_89529609
141	4385	1_89664459	1_89529609
142	4385	1_89723555	1_89529609
143	4385	1_89735158	1_89529609
144	4385	1_89827325	1_89529609
145	4385	1_90096958	1_89529609
146	4385	1_90279894	1_89529609
147	4386	1_147138865	1_147012381
148	5	1_149812977	1_149858435
149	5	1_149821721	1_149858435
150	5	1_149907731	1_149858435
151	5	1_149981982	1_149858435
152	5	1_150038459	1_149858435
153	5	1_150113719	1_149858435
154	6	1_150458035	1_151155053
155	6	1_150572547	1_151155053
156	7	1_154237905	1_155145634
157	7	1_154937471	1_155145634
158	7	1_155036065	1_155145634
159	7	1_155110904	1_155145634
160	7	1_155246372	1_155145634
161	8	1_206222001	1_205778111
162	9	1_237716556	1_237202483
163	11	10_16859354	10_18548401
164	16	10_53455343	10_95652123
165	12	10_64883281	10_64133767
166	13	10_77582893	10_78040741
167	13	10_77883554	10_78040741
168	14	10_81106850	10_82165769
169	14	10_81890431	10_82165769
170	14	10_82213383	10_82165769
171	14	10_85897642	10_82165769
171	16	10_85897642	10_95652123
172	4387	10_92612964	10_91590355
173	15	10_93554026	10_94332484
174	15	10_93683308	10_94332484
175	15	10_94195880	10_94332484
176	16	10_95256114	10_95652123
177	16	10_95371803	10_95652123
178	16	10_95457608	10_95652123
179	16	10_95987017	10_95652123
180	16	10_96041586	10_95652123
181	16	10_96121602	10_95652123
182	16	10_96154623	10_95652123
183	16	10_96303286	10_95652123
184	4388	10_99255245	10_102130740
185	4388	10_99445888	10_102130740
186	17	10_100172745	10_100993133
187	17	10_100202176	10_100993133
188	4388	10_101380388	10_102130740
189	4388	10_101944868	10_102130740
190	4388	10_102024928	10_102130740
191	4388	10_102101008	10_102130740
192	4388	10_102286634	10_102130740
193	4388	10_102671611	10_102130740
194	4388	10_102745843	10_102130740
195	18	10_114166350	10_114706031
196	4389	10_127511899	10_129788233
197	4389	10_129691009	10_129788233
198	4389	10_129704242	10_129788233
199	21	11_295655	11_312307
200	21	11_355508	11_312307
201	4390	11_7749253	11_7267391
202	22	11_16759103	11_35683346
203	22	11_20384160	11_35683346
204	22	11_27384971	11_35683346
205	22	11_30341009	11_35683346
206	4391	11_32605092	11_32458823
207	22	11_33721409	11_35683346
208	4392	11_34376256	11_33885050
209	4392	11_34459689	11_33885050
210	22	11_36294527	11_35683346
211	22	11_36302345	11_35683346
212	22	11_36317214	11_35683346
213	22	11_36528362	11_35683346
214	4393	11_41475531	11_42544158
215	22	11_43380051	11_35683346
216	4394	11_64402706	11_64254718
217	4394	11_64415879	11_64254718
218	4394	11_64489785	11_64254718
219	22	11_92929974	11_35683346
220	22	11_113635297	11_35683346
221	24	11_122440661	11_123298708
222	24	11_122928102	11_123298708
223	24	11_122928892	11_123298708
224	4395	11_128395636	11_128388675
225	4395	11_128449766	11_128388675
226	4395	11_128559233	11_128388675
227	4395	11_129862357	11_128388675
228	25	12_2799229	12_2902730
229	25	12_3980477	12_2902730
230	26	12_51233802	12_51784576
231	26	12_51316757	12_51784576
232	26	12_51337146	12_51784576
233	26	12_51541597	12_51784576
234	26	12_51660418	12_51784576
235	26	12_52280807	12_51784576
236	27	12_82751931	12_93963636
236	28	12_82751931	12_97295313
237	27	12_88427740	12_93963636
238	27	12_88527948	12_93963636
239	27	12_94068772	12_93963636
240	27	12_94131026	12_93963636
240	4396	12_94131026	12_93966328
241	27	12_94336244	12_93963636
242	27	12_94539470	12_93963636
243	27	12_95866981	12_93963636
243	28	12_95866981	12_97295313
244	28	12_98886652	12_97295313
245	28	12_98907290	12_97295313
246	27	12_98986764	12_93963636
246	28	12_98986764	12_97295313
247	28	12_98992214	12_97295313
248	27	12_99035902	12_93963636
248	28	12_99035902	12_97295313
249	25	12_100657407	12_2902730
250	25	12_109022067	12_2902730
251	29	12_109883625	12_110205640
252	29	12_110003429	12_110205640
253	25	12_110150727	12_2902730
254	25	12_113608378	12_2902730
255	25	12_114399493	12_2902730
256	25	12_118497788	12_2902730
257	25	12_118813520	12_2902730
258	33	12_119771541	12_130384559
259	31	12_122056762	12_122016757
260	25	12_125400557	12_2902730
261	25	12_125459769	12_2902730
262	33	12_125669906	12_130384559
263	33	12_128750189	12_130384559
264	33	12_129149066	12_130384559
265	33	12_129332734	12_130384559
266	25	12_131355544	12_2902730
267	64	12_133570695	19_58569648
268	58	12_133653493	19_37996982
268	62	12_133653493	19_58214985
269	61	12_133706248	19_58107808
269	64	12_133706248	19_58569648
270	64	12_133786908	19_58569648
271	4397	13_30499928	13_30420994
272	4397	13_30506586	13_30420994
273	4397	13_30879527	13_30420994
274	4397	13_31190013	13_30420994
275	4397	13_31735094	13_30420994
276	4398	13_77453998	13_76331885
277	4398	13_77889288	13_76331885
278	4399	14_21148274	14_21485067
279	4399	14_21212038	14_21485067
280	4399	14_21249124	14_21485067
281	4399	14_21250574	14_21485067
282	4399	14_21268142	14_21485067
283	4399	14_21491665	14_21485067
284	4399	14_21498182	14_21485067
285	4399	14_21510330	14_21485067
286	4399	14_21523900	14_21485067
287	4399	14_21531966	14_21485067
288	4399	14_21564364	14_21485067
289	4399	14_21571465	14_21485067
290	4399	14_21578285	14_21485067
291	35	14_23381673	14_24636970
292	35	14_24513493	14_24636970
293	35	14_24583394	14_24636970
294	35	14_24594230	14_24636970
295	35	14_24605003	14_24636970
296	35	14_24615500	14_24636970
297	35	14_24629125	14_24636970
298	35	14_24677636	14_24636970
299	35	14_24699675	14_24636970
300	35	14_24702554	14_24636970
301	35	14_24738538	14_24636970
302	35	14_24765344	14_24636970
303	35	14_24800814	14_24636970
304	35	14_24807044	14_24636970
305	35	14_24829975	14_24636970
306	35	14_24894613	14_24636970
307	35	14_24899592	14_24636970
308	35	14_24908556	14_24636970
309	4400	14_36533617	14_37065710
310	4400	14_36537499	14_37065710
311	38	14_93259738	14_93579761
