from	to	ver[el[, 1], ]	ver2[el[, 2], ]
8946	13519	7_158614176	7_158663628
8947	2037	8_1564327	8_1993055
8948	13520	8_1698826	8_1871501
8948	13521	8_1698826	8_1946622
8948	13522	8_1698826	8_1968357
8948	2037	8_1698826	8_1993055
8949	2037	8_1764919	8_1993055
8950	2037	8_1771394	8_1993055
8951	11852	8_1920333	8_1847120
8951	11853	8_1920333	8_1854039
8951	13520	8_1920333	8_1871501
8951	13522	8_1920333	8_1968357
8952	13523	8_6261206	8_6578507
8952	13524	8_6261206	8_6655435
8952	13525	8_6261206	8_6692593
8952	11856	8_6261206	8_10190324
8952	13526	8_6261206	8_10478502
8952	2055	8_6261206	8_26239749
8952	2059	8_6261206	8_33416989
8953	13523	8_6418661	8_6578507
8953	13524	8_6418661	8_6655435
8953	13525	8_6418661	8_6692593
8954	13527	8_6563788	8_6471773
8954	13523	8_6563788	8_6578507
8954	13524	8_6563788	8_6655435
8954	13525	8_6563788	8_6692593
8954	2040	8_6563788	8_9907877
8954	11856	8_6563788	8_10190324
8954	2059	8_6563788	8_33416989
8954	2062	8_6563788	8_38754345
8954	2069	8_6563788	8_48871030
8955	13525	8_6783459	8_6692593
8956	13525	8_6795184	8_6692593
8957	13525	8_6913723	8_6692593
8958	11854	8_8549756	8_8144748
8958	11855	8_8549756	8_8185643
8958	2038	8_8549756	8_8238661
8959	11854	8_8747455	8_8144748
8959	11855	8_8747455	8_8185643
8959	2038	8_8747455	8_8238661
8959	13528	8_8747455	8_8710229
8959	2039	8_8747455	8_8812790
8960	2038	8_8751523	8_8238661
8960	2039	8_8751523	8_8812790
8961	11854	8_8856217	8_8144748
8961	11855	8_8856217	8_8185643
8961	2038	8_8856217	8_8238661
8962	13529	8_8913362	8_9180342
8963	13529	8_8929822	8_9180342
8964	2041	8_11141823	8_10883019
8965	13530	8_11221346	8_11564000
8966	13530	8_11246024	8_11564000
8966	2042	8_11246024	8_11615312
8967	11859	8_11330802	8_11277896
8967	13530	8_11330802	8_11564000
8967	2042	8_11330802	8_11615312
8967	2043	8_11330802	8_11654076
8967	2044	8_11330802	8_11719268
8968	11859	8_11345287	8_11277896
8968	13530	8_11345287	8_11564000
8968	2042	8_11345287	8_11615312
8968	2043	8_11345287	8_11654076
8968	2044	8_11345287	8_11719268
8969	11859	8_11408759	8_11277896
8969	13530	8_11408759	8_11564000
8969	2042	8_11408759	8_11615312
8969	2044	8_11408759	8_11719268
8970	11859	8_11412169	8_11277896
8970	13530	8_11412169	8_11564000
8970	2042	8_11412169	8_11615312
8971	11859	8_11531479	8_11277896
8971	13530	8_11531479	8_11564000
8972	2042	8_11820898	8_11615312
8973	2042	8_11838947	8_11615312
8974	2038	8_12611219	8_8238661
8974	2043	8_12611219	8_11654076
8974	2049	8_12611219	8_22452084
8974	2054	8_12611219	8_26146812
8974	2055	8_12611219	8_26239749
8974	11865	8_12611219	8_26467001
8974	2059	8_12611219	8_33416989
8974	2062	8_12611219	8_38754345
8974	11923	8_12611219	8_141606707
8975	13531	8_17559428	8_17454020
8976	13531	8_17657818	8_17454020
8977	13531	8_17765364	8_17454020
8978	13531	8_17776258	8_17454020
8978	2069	8_17776258	8_48871030
8979	13532	8_19611853	8_19359914
8979	13533	8_19611853	8_19532177
8980	13532	8_19662214	8_19359914
8981	13532	8_20035451	8_19359914
8981	13533	8_20035451	8_19532177
8982	2045	8_20051264	8_21771346
8983	13534	8_20082331	8_21768771
8983	2045	8_20082331	8_21771346
8984	2045	8_20145649	8_21771346
8985	11862	8_21776974	8_20346256
8985	13535	8_21776974	8_21824074
8986	11862	8_21872096	8_20346256
8986	2045	8_21872096	8_21771346
8987	2045	8_21888599	8_21771346
8988	2045	8_21962757	8_21771346
8989	2045	8_21990154	8_21771346
8990	11862	8_21997937	8_20346256
8990	13534	8_21997937	8_21768771
8990	2045	8_21997937	8_21771346
8991	13534	8_22008320	8_21768771
8992	13534	8_22019882	8_21768771
8992	2045	8_22019882	8_21771346
8993	13536	8_22287507	8_22408032
8993	2049	8_22287507	8_22452084
8994	11863	8_22399072	8_22300577
8995	11863	8_22421325	8_22300577
8996	11863	8_22432007	8_22300577
8997	11863	8_22459662	8_22300577
8997	2050	8_22459662	8_22853099
8997	13537	8_22459662	8_22868834
8998	13538	8_22472817	8_22671634
8998	13539	8_22472817	8_22722079
8998	2050	8_22472817	8_22853099
8998	13537	8_22472817	8_22868834
8999	13538	8_22525429	8_22671634
8999	13539	8_22525429	8_22722079
8999	13537	8_22525429	8_22868834
9000	2050	8_22545187	8_22853099
9000	2053	8_22545187	8_23312289
9001	13538	8_22731675	8_22671634
9002	2048	8_22923447	8_22224432
9002	2050	8_22923447	8_22853099
9002	2051	8_22923447	8_23078918
9002	2053	8_22923447	8_23312289
9003	2051	8_22940865	8_23078918
9003	13540	8_22940865	8_23143303
9003	13541	8_22940865	8_23152677
9004	2050	8_23020354	8_22853099
9004	2051	8_23020354	8_23078918
9004	2052	8_23020354	8_23193577
9004	2053	8_23020354	8_23312289
9005	2050	8_23041358	8_22853099
9005	2051	8_23041358	8_23078918
9005	2052	8_23041358	8_23193577
9005	2053	8_23041358	8_23312289
9006	11863	8_23087761	8_22300577
9006	2053	8_23087761	8_23312289
9007	2053	8_23090496	8_23312289
9008	13541	8_23279196	8_23152677
9009	2053	8_23424387	8_23312289
9010	2053	8_23537623	8_23312289
9011	2053	8_23558330	8_23312289
9012	2053	8_24142017	8_23312289
9013	13542	8_25035857	8_25196815
9014	13542	8_25313226	8_25196815
9014	2054	8_25313226	8_26146812
9014	2055	8_25313226	8_26239749
9014	11868	8_25313226	8_26307410
9014	11865	8_25313226	8_26467001
9014	11872	8_25313226	8_33327636
9015	2054	8_27161157	8_26146812
9015	2055	8_27161157	8_26239749
9015	13543	8_27161157	8_27281641
9016	2054	8_27623898	8_26146812
9017	2057	8_27759669	8_28173912
9018	2057	8_27844326	8_28173912
9019	2057	8_27945322	8_28173912
9019	2058	8_27945322	8_28195452
9020	2056	8_28260190	8_27939922
9021	13544	8_28746544	8_28911280
9021	13545	8_28746544	8_28956876
9022	13546	8_29201519	8_29627080
9022	13547	8_29201519	8_29742997
9023	13548	8_30034535	8_30399397
9024	13548	8_30240908	8_30399397
9025	2059	8_30577291	8_33416989
9026	2059	8_30588909	8_33416989
9027	2054	8_30889381	8_26146812
9027	2055	8_30889381	8_26239749
9027	11872	8_30889381	8_33327636
9027	2059	8_30889381	8_33416989
9028	2054	8_33340850	8_26146812
9028	2055	8_33340850	8_26239749
9028	2056	8_33340850	8_27939922
9028	11872	8_33340850	8_33327636
9028	2059	8_33340850	8_33416989
9028	2062	8_33340850	8_38754345
9028	2069	8_33340850	8_48871030
9029	2054	8_33363711	8_26146812
9029	11871	8_33363711	8_33281955
9029	11872	8_33363711	8_33327636
9029	2059	8_33363711	8_33416989
9029	2069	8_33363711	8_48871030
9030	2059	8_33396432	8_33416989
9031	11871	8_33449047	8_33281955
9031	11872	8_33449047	8_33327636
9032	2060	8_37639018	8_37743693
9033	2060	8_37703077	8_37743693
9033	2061	8_37703077	8_38078645
9034	2060	8_37944603	8_37743693
9035	2060	8_37978975	8_37743693
9036	13549	8_38008444	8_37651433
9037	13549	8_38020002	8_37651433
9037	13550	8_38020002	8_37729136
9037	11875	8_38020002	8_38568421
9038	2054	8_38033716	8_26146812
9038	2060	8_38033716	8_37743693
9038	2061	8_38033716	8_38078645
9039	11875	8_38123630	8_38568421
9040	2060	8_38132657	8_37743693
9040	2061	8_38132657	8_38078645
9041	11875	8_38188407	8_38568421
9042	13549	8_38237182	8_37651433
9042	13550	8_38237182	8_37729136
9042	2060	8_38237182	8_37743693
9042	2061	8_38237182	8_38078645
9042	11875	8_38237182	8_38568421
9043	13549	8_38242580	8_37651433
9043	2060	8_38242580	8_37743693
9043	2061	8_38242580	8_38078645
9043	11875	8_38242580	8_38568421
9044	2061	8_38252730	8_38078645
9044	11875	8_38252730	8_38568421
9045	11875	8_38277941	8_38568421
9046	11875	8_38317989	8_38568421
9047	11875	8_38379678	8_38568421
9048	2062	8_38703416	8_38754345
9049	2062	8_38827949	8_38754345
9050	2059	8_38851544	8_33416989
9050	2062	8_38851544	8_38754345
9051	13551	8_39852447	8_39769987
9052	2063	8_40754442	8_41158437
9053	11879	8_41899549	8_41894691
9053	2066	8_41899549	8_42230054
9054	2066	8_41908298	8_42230054
9055	11879	8_42007227	8_41894691
9055	2066	8_42007227	8_42230054
9056	2066	8_42038614	8_42230054
9057	11879	8_42187433	8_41894691
9057	11877	8_42187433	8_42035222
9058	11879	8_42240309	8_41894691
9058	11877	8_42240309	8_42035222
9059	11879	8_42389486	8_41894691
9059	13552	8_42389486	8_42264339
9060	11879	8_42697663	8_41894691
9060	13552	8_42697663	8_42264339
9061	2068	8_48161231	8_48635219
9061	2069	8_48161231	8_48871030
9062	11882	8_48579304	8_48089180
9062	2068	8_48579304	8_48635219
9062	2069	8_48579304	8_48871030
9063	11882	8_48792847	8_48089180
9063	11883	8_48792847	8_48091664
9064	11882	8_48890526	8_48089180
9064	11883	8_48890526	8_48091664
9065	2069	8_48919140	8_48871030
9065	2070	8_48919140	8_55013843
9066	13553	8_49219508	8_49594138
9067	13553	8_49832730	8_49594138
9068	2062	8_52808416	8_38754345
9068	2069	8_52808416	8_48871030
9068	13554	8_52808416	8_52782797
9068	13555	8_52808416	8_52872260
9068	2070	8_52808416	8_55013843
9069	2070	8_54751295	8_55013843
9069	11888	8_54751295	8_56902877
9070	13556	8_55240556	8_55291183
9071	2070	8_56684485	8_55013843
9071	2071	8_56684485	8_56812601
9071	11888	8_56684485	8_56902877
9072	2071	8_56780974	8_56812601
9072	11888	8_56780974	8_56902877
9072	13557	8_56780974	8_61823073
9073	2071	8_56978677	8_56812601
9073	11888	8_56978677	8_56902877
9074	2070	8_56986793	8_55013843
9074	2071	8_56986793	8_56812601
9075	2071	8_57032340	8_56812601
9076	13555	8_57115873	8_52872260
9076	2070	8_57115873	8_55013843
9076	11888	8_57115873	8_56902877
9076	13558	8_57115873	8_74903658
9077	2072	8_59727042	8_60031612
9078	13557	8_61427207	8_61823073
9078	13559	8_61427207	8_61833800
9078	13560	8_61427207	8_61904864
9079	13560	8_61454696	8_61904864
9080	13557	8_61589190	8_61823073
9080	13559	8_61589190	8_61833800
9080	13560	8_61589190	8_61904864
9081	13557	8_61604423	8_61823073
9081	13559	8_61604423	8_61833800
9081	13560	8_61604423	8_61904864
9082	13557	8_61713427	8_61823073
9082	13559	8_61713427	8_61833800
9082	13560	8_61713427	8_61904864
9083	2075	8_66545294	8_67336948
9083	2076	8_66545294	8_67835837
9084	2073	8_66555738	8_66750768
9084	2075	8_66555738	8_67336948
9084	11892	8_66555738	8_67584056
9085	11890	8_66931223	8_66700350
9085	2073	8_66931223	8_66750768
9085	2075	8_66931223	8_67336948
9086	11890	8_67024487	8_66700350
9086	2073	8_67024487	8_66750768
9086	2075	8_67024487	8_67336948
9087	2073	8_67035307	8_66750768
9087	2075	8_67035307	8_67336948
9088	11890	8_67087720	8_66700350
9088	2073	8_67087720	8_66750768
9088	2075	8_67087720	8_67336948
9089	11892	8_67372092	8_67584056
9090	11890	8_67523930	8_66700350
9090	2073	8_67523930	8_66750768
9090	2075	8_67523930	8_67336948
9090	11891	8_67523930	8_67357746
9091	11890	8_67578751	8_66700350
9091	2073	8_67578751	8_66750768
9091	2075	8_67578751	8_67336948
9091	11891	8_67578751	8_67357746
9091	13561	8_67578751	8_68248445
9092	2073	8_67579836	8_66750768
9092	2075	8_67579836	8_67336948
9092	13561	8_67579836	8_68248445
9093	2075	8_67779848	8_67336948
9094	2075	8_67831881	8_67336948
9094	11891	8_67831881	8_67357746
9095	11891	8_67963419	8_67357746
9095	11892	8_67963419	8_67584056
9095	13562	8_67963419	8_67622124
9096	2075	8_67972690	8_67336948
9096	11891	8_67972690	8_67357746
9096	11892	8_67972690	8_67584056
9096	13562	8_67972690	8_67622124
9097	2075	8_67991770	8_67336948
9098	2075	8_68255415	8_67336948
9098	11892	8_68255415	8_67584056
9099	2077	8_70971901	8_70739602
9100	13563	8_70988686	8_71562519
9101	2073	8_71313105	8_66750768
9101	2077	8_71313105	8_70739602
9101	13564	8_71313105	8_71124421
9101	13563	8_71313105	8_71562519
9102	2077	8_71482697	8_70739602
9103	2077	8_71515118	8_70739602
9103	13564	8_71515118	8_71124421
9103	13563	8_71515118	8_71562519
9104	2077	8_71518890	8_70739602
9104	13564	8_71518890	8_71124421
9104	13563	8_71518890	8_71562519
9105	2077	8_71578492	8_70739602
9105	13564	8_71578492	8_71124421
9106	2077	8_72361442	8_70739602
9107	2077	8_72740059	8_70739602
9108	2077	8_72743513	8_70739602
9109	2077	8_72752759	8_70739602
9110	13565	8_74204618	8_74222330
9110	13558	8_74204618	8_74903658
9111	13565	8_74657123	8_74222330
9111	13558	8_74657123	8_74903658
9112	13563	8_74788626	8_71562519
9112	13565	8_74788626	8_74222330
9112	13558	8_74788626	8_74903658
9113	13565	8_74881833	8_74222330
9113	13558	8_74881833	8_74903658
9114	13565	8_74900360	8_74222330
9115	13565	8_75231902	8_74222330
9116	13565	8_75254761	8_74222330
9117	2090	8_77912285	8_119119522
9118	13566	8_80675273	8_80964899
9118	13567	8_80675273	8_81152268
9119	13567	8_80939653	8_81152268
9120	2079	8_81031916	8_82021922
9121	13566	8_81140520	8_80964899
9122	13566	8_81396974	8_80964899
9122	13567	8_81396974	8_81152268
9122	11894	8_81396974	8_81597416
9122	2078	8_81396974	8_81785344
9122	13568	8_81396974	8_82019440
9122	2079	8_81396974	8_82021922
9123	13567	8_81495729	8_81152268
9124	13566	8_82752647	8_80964899
9124	13569	8_82752647	8_82605393
9125	2080	8_85207952	8_85086220
9126	2081	8_86129378	8_86080687
9126	2082	8_86129378	8_87519459
9127	2083	8_87346737	8_90911809
9127	11902	8_87346737	8_91017241
9127	11901	8_87346737	8_91656981
9128	2083	8_87495468	8_90911809
9129	2083	8_90768859	8_90911809
9129	11902	8_90768859	8_91017241
9129	11901	8_90768859	8_91656981
9130	11901	8_91010880	8_91656981
9131	2083	8_91996743	8_90911809
9131	11902	8_91996743	8_91017241
9131	11901	8_91996743	8_91656981
9132	2083	8_92018237	8_90911809
9132	11902	8_92018237	8_91017241
9132	11901	8_92018237	8_91656981
9133	2083	8_92047833	8_90911809
9134	2083	8_92072711	8_90911809
9134	11902	8_92072711	8_91017241
9134	11901	8_92072711	8_91656981
9135	13570	8_94745078	8_94943435
9136	11901	8_94751434	8_91656981
9136	13570	8_94751434	8_94943435
9136	13571	8_94751434	8_96035316
9137	13570	8_94753292	8_94943435
9137	13571	8_94753292	8_96035316
9138	13570	8_94765331	8_94943435
9139	13571	8_95486635	8_96035316
9140	13571	8_95564763	8_96035316
9141	13571	8_95804130	8_96035316
9141	13572	8_95804130	8_96082681
9141	13573	8_95804130	8_96110067
9142	13574	8_95825223	8_95943259
9142	13571	8_95825223	8_96035316
9142	13572	8_95825223	8_96082681
9142	13573	8_95825223	8_96110067
9143	13571	8_95904704	8_96035316
9143	13572	8_95904704	8_96082681
9143	13573	8_95904704	8_96110067
9144	13574	8_95909969	8_95943259
9144	13571	8_95909969	8_96035316
9144	13572	8_95909969	8_96082681
9144	13573	8_95909969	8_96110067
9145	13571	8_95960139	8_96035316
9145	13572	8_95960139	8_96082681
9145	13573	8_95960139	8_96110067
9146	13574	8_96065826	8_95943259
9146	13573	8_96065826	8_96110067
9147	13574	8_96099360	8_95943259
9147	13571	8_96099360	8_96035316
9147	13572	8_96099360	8_96082681
9148	13574	8_96137859	8_95943259
9148	13571	8_96137859	8_96035316
9148	13572	8_96137859	8_96082681
9148	13573	8_96137859	8_96110067
9149	13571	8_96278270	8_96035316
9150	13571	8_97244682	8_96035316
9150	13575	8_97244682	8_97339911
9151	13571	8_97267286	8_96035316
9151	13575	8_97267286	8_97339911
9152	13575	8_98287122	8_97339911
9153	13575	8_98370060	8_97339911
9154	13575	8_98572478	8_97339911
9155	13571	8_98655627	8_96035316
9155	13575	8_98655627	8_97339911
9155	11908	8_98655627	8_103817098
9156	2084	8_99046073	8_98873211
9157	2084	8_99058283	8_98873211
9158	13530	8_99953138	8_11564000
9159	13530	8_99956016	8_11564000
9160	13576	8_101481860	8_101270256
9161	13576	8_101502479	8_101270256
9162	13576	8_101569346	8_101270256
9162	13577	8_101569346	8_101816590
9163	13576	8_101730634	8_101270256
9163	13577	8_101730634	8_101816590
9163	13578	8_101730634	8_102167120
9163	11908	8_101730634	8_103817098
9163	11909	8_101730634	8_103818074
9164	13576	8_101965454	8_101270256
9164	13579	8_101965454	8_102090153
9164	13578	8_101965454	8_102167120
9164	11908	8_101965454	8_103817098
9164	11909	8_101965454	8_103818074
9165	11908	8_102216109	8_103817098
9166	2086	8_102319213	8_103137094
9167	2086	8_102859380	8_103137094
9168	11908	8_103250013	8_103817098
9168	11909	8_103250013	8_103818074
9169	11908	8_103400704	8_103817098
9170	11908	8_103432232	8_103817098
9171	11909	8_103563482	8_103818074
9172	2087	8_103664646	8_103420648
9172	11908	8_103664646	8_103817098
9172	11909	8_103664646	8_103818074
9172	2088	8_103664646	8_104022187
9173	2087	8_103868858	8_103420648
9173	2088	8_103868858	8_104022187
9174	2088	8_103900728	8_104022187
9175	2089	8_104131911	8_104510680
9176	2089	8_104150328	8_104510680
9177	2089	8_104153540	8_104510680
9178	2089	8_104310067	8_104510680
9179	2089	8_104380396	8_104510680
9180	11908	8_104422579	8_103817098
9180	2088	8_104422579	8_104022187
9181	13580	8_106326832	8_106636164
9182	13581	8_107276629	8_107459233
9182	13582	8_107276629	8_107525091
9183	13581	8_107281965	8_107459233
9183	13582	8_107281965	8_107525091
9184	2090	8_109450978	8_119119522
9185	2083	8_110345036	8_90911809
9185	13583	8_110345036	8_116659573
9186	2090	8_117769788	8_119119522
9187	13583	8_117884662	8_116659573
9187	2090	8_117884662	8_119119522
9188	2090	8_118532594	8_119119522
9189	2090	8_119292651	8_119119522
9190	2090	8_119633969	8_119119522
9191	2092	8_123703182	8_124208766
9192	2091	8_124014197	8_123792637
9193	2091	8_124049135	8_123792637
9194	13584	8_124274289	8_124784465
9195	2091	8_124276685	8_123792637
9196	2091	8_124279416	8_123792637
9196	13584	8_124279416	8_124784465
9197	13584	8_124284913	8_124784465
9198	13584	8_124351192	8_124784465
9199	13584	8_124422228	8_124784465
9200	13584	8_124550359	8_124784465
9201	13584	8_125272481	8_124784465
9202	13584	8_125381543	8_124784465
9202	13585	8_125381543	8_124890070
9203	13584	8_125462235	8_124784465
9204	13584	8_125483356	8_124784465
9205	13584	8_125499257	8_124784465
9206	13584	8_125548958	8_124784465
9207	13584	8_126007452	8_124784465
9208	13584	8_126048044	8_124784465
9209	13584	8_126101958	8_124784465
9209	13586	8_126101958	8_126445818
9209	13587	8_126101958	8_126584525
9210	13587	8_126433576	8_126584525
9211	11914	8_126909831	8_130691074
9212	2093	8_127516200	8_127566877
9213	11912	8_128745991	8_129196191
9213	11913	8_128745991	8_129324805
9213	11914	8_128745991	8_130691074
9214	11914	8_128958441	8_130691074
9215	2094	8_128969120	8_128801732
9215	11914	8_128969120	8_130691074
9216	11914	8_129022325	8_130691074
9217	2097	8_130831734	8_131024598
9218	2097	8_130878087	8_131024598
9219	2097	8_131007730	8_131024598
9219	11916	8_131007730	8_131323110
9220	2093	8_131078280	8_127566877
9220	2097	8_131078280	8_131024598
9221	11916	8_131169792	8_131323110
9222	11916	8_131454761	8_131323110
9223	2098	8_132053643	8_133068434
9224	2090	8_132910676	8_119119522
9225	11921	8_133692199	8_134571656
9226	11919	8_133786747	8_134511645
9227	13588	8_133876406	8_134026234
9227	13589	8_133876406	8_134383954
9228	13588	8_134115095	8_134026234
9229	13588	8_134198047	8_134026234
9230	2100	8_134656052	8_134580784
9231	11921	8_135604197	8_134571656
9232	2099	8_135724557	8_133772610
9232	11919	8_135724557	8_134511645
9232	11920	8_135724557	8_134557587
9232	11921	8_135724557	8_134571656
9232	2100	8_135724557	8_134580784
9233	11921	8_135809520	8_134571656
9234	11921	8_135817142	8_134571656
9235	13590	8_140702973	8_141366067
9236	13591	8_141517849	8_141549228
9236	13592	8_141517849	8_141571842
9236	11922	8_141517849	8_141593050
9236	11923	8_141517849	8_141606707
9236	13593	8_141517849	8_142287612
9237	13594	8_141644300	8_141490091
9238	13595	8_142006610	8_142094471
9238	13596	8_142006610	8_142239641
9238	13597	8_142006610	8_142276178
9239	11922	8_142123526	8_141593050
9239	13595	8_142123526	8_142094471
9239	13598	8_142123526	8_142158228
9239	13599	8_142123526	8_142206523
9239	13600	8_142123526	8_142228441
9239	13596	8_142123526	8_142239641
9239	13597	8_142123526	8_142276178
9239	13593	8_142123526	8_142287612
9239	13601	8_142123526	8_142290522
9240	13595	8_142136544	8_142094471
9240	13598	8_142136544	8_142158228
9240	13599	8_142136544	8_142206523
9240	13600	8_142136544	8_142228441
9240	13596	8_142136544	8_142239641
9240	13597	8_142136544	8_142276178
9240	13593	8_142136544	8_142287612
9240	13601	8_142136544	8_142290522
9241	13595	8_142315209	8_142094471
9241	13598	8_142315209	8_142158228
9241	13599	8_142315209	8_142206523
9241	13600	8_142315209	8_142228441
9241	13596	8_142315209	8_142239641
9241	13597	8_142315209	8_142276178
9241	13593	8_142315209	8_142287612
9242	11926	8_143801967	8_144094011
9243	11926	8_143819477	8_144094011
9244	11926	8_143861703	8_144094011
9245	2104	8_144112879	8_143855944
9246	2110	8_144657290	8_145080424
9247	2107	8_144724741	8_144865942
9247	11927	8_144724741	8_144951958
9247	2110	8_144724741	8_145080424
9247	13602	8_144724741	8_145645665
9248	2107	8_144766615	8_144865942
9248	2110	8_144766615	8_145080424
9249	11928	8_144906133	8_145042344
9250	11928	8_144920479	8_145042344
9251	11928	8_145132796	8_145042344
9251	2110	8_145132796	8_145080424
9251	13603	8_145132796	8_145097533
9252	2110	8_145504204	8_145080424
9253	2110	8_145528027	8_145080424
9254	2110	8_145612258	8_145080424
9255	11927	8_145626838	8_144951958
9255	2108	8_145626838	8_144996506
9255	2110	8_145626838	8_145080424
9256	2110	8_145635107	8_145080424
9257	2112	9_5426248	9_4731566
9258	2112	9_5450404	9_4731566
9259	2112	9_5627089	9_4731566
9260	2113	9_19041961	9_19377024
9261	2113	9_19058651	9_19377024
9262	2113	9_19072408	9_19377024
9263	11934	9_19096942	9_19124684
9263	2113	9_19096942	9_19377024
9264	11934	9_19143969	9_19124684
9265	11934	9_19278967	9_19124684
9266	11934	9_19288919	9_19124684
9267	11934	9_26955931	9_19124684
9267	2113	9_26955931	9_19377024
9268	2115	9_27572920	9_33163023
9269	11938	9_33022373	9_33153465
9269	11937	9_33022373	9_33198827
9270	11938	9_33075629	9_33153465
9270	2115	9_33075629	9_33163023
9270	11937	9_33075629	9_33198827
9271	11937	9_33172126	9_33198827
9272	2114	9_33210443	9_33039195
9272	11938	9_33210443	9_33153465
9272	2115	9_33210443	9_33163023
9273	2114	9_33249168	9_33039195
9274	2114	9_33286962	9_33039195
9275	2118	9_34722908	9_35563582
9276	2117	9_35058213	9_35078659
9277	2118	9_35094790	9_35563582
9277	11939	9_35094790	9_35600300
9278	2118	9_35101835	9_35563582
9278	11939	9_35101835	9_35600300
9278	2119	9_35101835	9_35731768
9279	2118	9_35112093	9_35563582
9279	11939	9_35112093	9_35600300
9280	2117	9_35489318	9_35078659
9280	2118	9_35489318	9_35563582
9281	2117	9_35605053	9_35078659
9281	2119	9_35605053	9_35731768
9282	2117	9_35642619	9_35078659
9282	2119	9_35642619	9_35731768
9283	2119	9_35649677	9_35731768
9284	2117	9_35687984	9_35078659
9284	2118	9_35687984	9_35563582
9285	11939	9_35748817	9_35600300
9286	11939	9_35811240	9_35600300
9287	11939	9_35812777	9_35600300
9288	2121	9_71155324	9_71638992
9289	2121	9_71315116	9_71638992
9290	2121	9_71389003	9_71638992
9291	2121	9_71458015	9_71638992
9292	2122	9_72374189	9_77701203
9293	2122	9_72872597	9_77701203
9294	13604	9_73021871	9_74297813
9295	13604	9_74422380	9_74297813
9296	13604	9_74525103	9_74297813
9297	13604	9_74976578	9_74297813
9297	2122	9_74976578	9_77701203
9298	2122	9_75760810	9_77701203
9299	2122	9_77566570	9_77701203
9300	2122	9_77641678	9_77701203
9301	13605	9_77812480	9_78912356
9302	13605	9_78502321	9_78912356
9303	2122	9_79008425	9_77701203
9304	13606	9_82182006	9_84274982
9305	2123	9_86236677	9_86566536
9306	2123	9_86318677	9_86566536
9306	11942	9_86318677	9_88355061
9307	11942	9_86534310	9_88355061
9308	2123	9_86582688	9_86566536
9308	11942	9_86582688	9_88355061
9309	2123	9_86585021	9_86566536
9310	2122	9_86594077	9_77701203
9310	2123	9_86594077	9_86566536
9310	11942	9_86594077	9_88355061
9310	2135	9_86594077	9_116171019
9311	2123	9_86871562	9_86566536
9312	2123	9_86885859	9_86566536
9312	11942	9_86885859	9_88355061
9313	2122	9_88355594	9_77701203
9313	2123	9_88355594	9_86566536
9314	2123	9_88551457	9_86566536
9314	11942	9_88551457	9_88355061
9315	2123	9_88897463	9_86566536
9315	11942	9_88897463	9_88355061
9316	2123	9_88967187	9_86566536
9316	11942	9_88967187	9_88355061
9317	2124	9_90589598	9_90999398
9318	11942	9_91925160	9_88355061
9318	13607	9_91925160	9_92098766
9318	13608	9_91925160	9_92137772
9319	13607	9_91926863	9_92098766
9319	13608	9_91926863	9_92137772
9320	13607	9_92110901	9_92098766
9320	13608	9_92110901	9_92137772
9321	13608	9_93563299	9_92137772
9322	13609	9_94122554	9_93822280
9322	13610	9_94122554	9_93924972
9322	13611	9_94122554	9_93952585
9323	13609	9_94169416	9_93822280
9323	13610	9_94169416	9_93924972
9323	13611	9_94169416	9_93952585
9324	2125	9_95891793	9_95815702
9325	2125	9_96331954	9_95815702
9325	2126	9_96331954	9_95844122
9326	2127	9_97477880	9_97399353
9327	2127	9_97872808	9_97399353
9328	2127	9_97933771	9_97399353
9329	2130	9_100394559	9_100880021
9329	2131	9_100394559	9_101008333
9330	2129	9_100456986	9_100745219
9330	2130	9_100456986	9_100880021
9330	2131	9_100456986	9_101008333
9331	2129	9_100677901	9_100745219
9331	11951	9_100677901	9_100837325
9331	2130	9_100677901	9_100880021
9331	2131	9_100677901	9_101008333
9332	2131	9_100705665	9_101008333
9333	2131	9_100783572	9_101008333
9334	2130	9_100816418	9_100880021
9334	2131	9_100816418	9_101008333
9335	11951	9_100952069	9_100837325
9335	2130	9_100952069	9_100880021
9335	2131	9_100952069	9_101008333
9336	13612	9_101568921	9_101740060
9337	13612	9_101633476	9_101740060
9338	2130	9_101862292	9_100880021
9339	2122	9_104160775	9_77701203
9339	11942	9_104160775	9_88355061
9339	2132	9_104160775	9_108421780
9339	2135	9_104160775	9_116171019
9339	2137	9_104160775	9_117691693
9340	2122	9_104295583	9_77701203
9340	2123	9_104295583	9_86566536
9340	11942	9_104295583	9_88355061
9340	2132	9_104295583	9_108421780
9341	2122	9_104296014	9_77701203
9341	11942	9_104296014	9_88355061
9341	2132	9_104296014	9_108421780
9341	2134	9_104296014	9_115511500
9342	13613	9_107507830	9_108051607
9343	2132	9_107524885	9_108421780
9344	13613	9_107684509	9_108051607
9345	2122	9_111881085	9_77701203
9345	11942	9_111881085	9_88355061
9345	2134	9_111881085	9_115511500
9345	2135	9_111881085	9_116171019
9346	2134	9_114244829	9_115511500
9347	2133	9_114285702	9_114935959
9347	2134	9_114285702	9_115511500
9348	2134	9_114653064	9_115511500
9349	2134	9_114899073	9_115511500
9350	2133	9_115094480	9_114935959
9350	2134	9_115094480	9_115511500
9351	2134	9_115139784	9_115511500
9352	2134	9_115240363	9_115511500
9353	2135	9_116036644	9_116171019
9354	13614	9_116204107	9_116444339
9355	2135	9_116351187	9_116171019
